id,label,predict_result,predict_score,predict_detail,type
117,0,1,0.635353283176936,"{'0': 0.36464671682306404, '1': 0.635353283176936}",train
118,1,1,0.5424767472449671,"{'0': 0.4575232527550329, '1': 0.5424767472449671}",train
119,0,1,0.6927676579392218,"{'0': 0.3072323420607782, '1': 0.6927676579392218}",train
121,1,1,0.6709632309991785,"{'0': 0.32903676900082146, '1': 0.6709632309991785}",train
123,1,1,0.5117977180064035,"{'0': 0.4882022819935965, '1': 0.5117977180064035}",train
127,1,1,0.7497420411700211,"{'0': 0.2502579588299789, '1': 0.7497420411700211}",train
132,1,1,0.6793104243741914,"{'0': 0.3206895756258086, '1': 0.6793104243741914}",train
136,1,1,0.6855916020167996,"{'0': 0.3144083979832004, '1': 0.6855916020167996}",train
138,0,1,0.577404122998329,"{'0': 0.422595877001671, '1': 0.577404122998329}",train
149,1,1,0.8854492583967875,"{'0': 0.11455074160321255, '1': 0.8854492583967875}",train
150,1,1,0.8281715421240916,"{'0': 0.1718284578759084, '1': 0.8281715421240916}",train
155,1,1,0.8851964701617878,"{'0': 0.11480352983821218, '1': 0.8851964701617878}",train
159,1,1,0.944188656051602,"{'0': 0.05581134394839804, '1': 0.944188656051602}",train
160,1,1,0.7063370961149419,"{'0': 0.2936629038850581, '1': 0.7063370961149419}",train
162,1,0,0.392601614497003,"{'0': 0.607398385502997, '1': 0.392601614497003}",train
163,1,1,0.7290630857651383,"{'0': 0.27093691423486166, '1': 0.7290630857651383}",train
165,1,1,0.5888680125223977,"{'0': 0.41113198747760227, '1': 0.5888680125223977}",train
166,1,1,0.9253806681444308,"{'0': 0.07461933185556924, '1': 0.9253806681444308}",train
168,0,0,0.3703273360790088,"{'0': 0.6296726639209912, '1': 0.3703273360790088}",train
170,1,1,0.8845005731037036,"{'0': 0.11549942689629644, '1': 0.8845005731037036}",train
182,0,1,0.7170587073330646,"{'0': 0.28294129266693535, '1': 0.7170587073330646}",train
188,1,1,0.9308807304749386,"{'0': 0.06911926952506142, '1': 0.9308807304749386}",train
189,1,1,0.6220592970924458,"{'0': 0.3779407029075542, '1': 0.6220592970924458}",train
190,1,1,0.8160463574115132,"{'0': 0.1839536425884868, '1': 0.8160463574115132}",train
192,1,1,0.9780120749011624,"{'0': 0.021987925098837624, '1': 0.9780120749011624}",train
193,1,1,0.7979650660985784,"{'0': 0.20203493390142158, '1': 0.7979650660985784}",train
197,0,0,0.4432283979076113,"{'0': 0.5567716020923887, '1': 0.4432283979076113}",train
205,0,1,0.6884398533504965,"{'0': 0.3115601466495035, '1': 0.6884398533504965}",train
207,0,0,0.4891563779552237,"{'0': 0.5108436220447763, '1': 0.4891563779552237}",train
213,0,1,0.6258868319063317,"{'0': 0.37411316809366835, '1': 0.6258868319063317}",train
215,0,1,0.724275312740783,"{'0': 0.27572468725921695, '1': 0.724275312740783}",train
220,1,1,0.8725217402399622,"{'0': 0.1274782597600378, '1': 0.8725217402399622}",train
221,1,1,0.8126908491213135,"{'0': 0.1873091508786865, '1': 0.8126908491213135}",train
223,0,1,0.7029076796410008,"{'0': 0.29709232035899924, '1': 0.7029076796410008}",train
225,1,1,0.8436002064767625,"{'0': 0.15639979352323752, '1': 0.8436002064767625}",train
230,1,1,0.5010414419816882,"{'0': 0.4989585580183118, '1': 0.5010414419816882}",train
238,1,1,0.8317180936331067,"{'0': 0.16828190636689333, '1': 0.8317180936331067}",train
240,1,1,0.5536185490153633,"{'0': 0.44638145098463666, '1': 0.5536185490153633}",train
244,1,1,0.5770869848885002,"{'0': 0.4229130151114998, '1': 0.5770869848885002}",train
250,1,0,0.35549326434453987,"{'0': 0.6445067356554601, '1': 0.35549326434453987}",train
256,0,0,0.3966183135028355,"{'0': 0.6033816864971645, '1': 0.3966183135028355}",train
260,1,0,0.47058096895494955,"{'0': 0.5294190310450504, '1': 0.47058096895494955}",train
261,0,1,0.5627484389330845,"{'0': 0.43725156106691554, '1': 0.5627484389330845}",train
265,0,0,0.4972919193632659,"{'0': 0.5027080806367341, '1': 0.4972919193632659}",train
269,1,1,0.9038268122068981,"{'0': 0.09617318779310191, '1': 0.9038268122068981}",train
274,1,1,0.7552019719355799,"{'0': 0.24479802806442008, '1': 0.7552019719355799}",train
280,0,1,0.5111477640196571,"{'0': 0.4888522359803429, '1': 0.5111477640196571}",train
281,1,1,0.9325224921456272,"{'0': 0.06747750785437279, '1': 0.9325224921456272}",train
283,0,0,0.4531356307404045,"{'0': 0.5468643692595955, '1': 0.4531356307404045}",train
285,1,1,0.9249857761978421,"{'0': 0.07501422380215794, '1': 0.9249857761978421}",train
289,1,1,0.9361842210702482,"{'0': 0.06381577892975177, '1': 0.9361842210702482}",train
291,1,1,0.6136142011576188,"{'0': 0.3863857988423812, '1': 0.6136142011576188}",train
293,1,1,0.9126418380469802,"{'0': 0.08735816195301982, '1': 0.9126418380469802}",train
302,1,0,0.4137721384599475,"{'0': 0.5862278615400525, '1': 0.4137721384599475}",train
306,1,1,0.896078690390384,"{'0': 0.10392130960961599, '1': 0.896078690390384}",train
309,1,1,0.5817020400931732,"{'0': 0.41829795990682683, '1': 0.5817020400931732}",train
317,1,1,0.6398904043769378,"{'0': 0.3601095956230622, '1': 0.6398904043769378}",train
319,1,1,0.6989308493612695,"{'0': 0.3010691506387305, '1': 0.6989308493612695}",train
324,1,1,0.9011386232766088,"{'0': 0.09886137672339124, '1': 0.9011386232766088}",train
328,1,1,0.6231059674853053,"{'0': 0.37689403251469467, '1': 0.6231059674853053}",train
331,1,1,0.8593520473272382,"{'0': 0.14064795267276176, '1': 0.8593520473272382}",train
333,1,1,0.722509796685221,"{'0': 0.277490203314779, '1': 0.722509796685221}",train
337,1,1,0.7083389841140142,"{'0': 0.2916610158859858, '1': 0.7083389841140142}",train
338,1,1,0.770994190275718,"{'0': 0.22900580972428197, '1': 0.770994190275718}",train
340,1,1,0.812863899920231,"{'0': 0.187136100079769, '1': 0.812863899920231}",train
345,1,1,0.964019970605984,"{'0': 0.03598002939401601, '1': 0.964019970605984}",train
355,1,1,0.9055648048296755,"{'0': 0.0944351951703245, '1': 0.9055648048296755}",train
357,1,1,0.9040270317873843,"{'0': 0.0959729682126157, '1': 0.9040270317873843}",train
358,1,1,0.9424653195768665,"{'0': 0.05753468042313348, '1': 0.9424653195768665}",train
360,1,1,0.9261981325529701,"{'0': 0.07380186744702988, '1': 0.9261981325529701}",train
361,1,1,0.880963110814972,"{'0': 0.11903688918502797, '1': 0.880963110814972}",train
366,0,0,0.4464077061925271,"{'0': 0.5535922938074729, '1': 0.4464077061925271}",train
367,1,1,0.7077289368304616,"{'0': 0.29227106316953844, '1': 0.7077289368304616}",train
369,1,0,0.2528437101888943,"{'0': 0.7471562898111057, '1': 0.2528437101888943}",train
378,1,1,0.8928125002841331,"{'0': 0.10718749971586694, '1': 0.8928125002841331}",train
384,1,1,0.8872628632962025,"{'0': 0.11273713670379748, '1': 0.8872628632962025}",train
405,1,1,0.9132710730486812,"{'0': 0.08672892695131884, '1': 0.9132710730486812}",train
413,1,1,0.6785573930782243,"{'0': 0.32144260692177573, '1': 0.6785573930782243}",train
415,1,1,0.7072691850857385,"{'0': 0.29273081491426145, '1': 0.7072691850857385}",train
418,1,1,0.7339048531279851,"{'0': 0.26609514687201485, '1': 0.7339048531279851}",train
420,1,1,0.9027606097445446,"{'0': 0.09723939025545536, '1': 0.9027606097445446}",train
425,1,1,0.9255175274176357,"{'0': 0.07448247258236429, '1': 0.9255175274176357}",train
427,1,1,0.9050576824913767,"{'0': 0.09494231750862325, '1': 0.9050576824913767}",train
428,1,1,0.9341966258085317,"{'0': 0.06580337419146831, '1': 0.9341966258085317}",train
439,1,1,0.8879229711492617,"{'0': 0.11207702885073834, '1': 0.8879229711492617}",train
443,1,1,0.9428789267749996,"{'0': 0.057121073225000374, '1': 0.9428789267749996}",train
445,1,1,0.6308896233057536,"{'0': 0.3691103766942464, '1': 0.6308896233057536}",train
446,0,0,0.49581569238262785,"{'0': 0.5041843076173722, '1': 0.49581569238262785}",train
449,1,1,0.5172706339094317,"{'0': 0.48272936609056827, '1': 0.5172706339094317}",train
452,1,1,0.8892510853509031,"{'0': 0.11074891464909686, '1': 0.8892510853509031}",train
468,0,1,0.5051634568249437,"{'0': 0.4948365431750563, '1': 0.5051634568249437}",train
472,1,1,0.8451896040423558,"{'0': 0.15481039595764423, '1': 0.8451896040423558}",train
477,1,1,0.6283542990127108,"{'0': 0.3716457009872892, '1': 0.6283542990127108}",train
485,1,1,0.8826371448715461,"{'0': 0.1173628551284539, '1': 0.8826371448715461}",train
488,1,1,0.667972055884515,"{'0': 0.332027944115485, '1': 0.667972055884515}",train
489,1,1,0.8257033866091913,"{'0': 0.1742966133908087, '1': 0.8257033866091913}",train
490,1,1,0.766997651703625,"{'0': 0.233002348296375, '1': 0.766997651703625}",train
492,1,1,0.6844699983172258,"{'0': 0.31553000168277423, '1': 0.6844699983172258}",train
494,1,1,0.9182541496102081,"{'0': 0.08174585038979187, '1': 0.9182541496102081}",train
497,1,1,0.8838722012577314,"{'0': 0.11612779874226864, '1': 0.8838722012577314}",train
514,1,1,0.8121882555880147,"{'0': 0.18781174441198534, '1': 0.8121882555880147}",train
522,1,1,0.9112646437276897,"{'0': 0.08873535627231033, '1': 0.9112646437276897}",train
526,1,1,0.6670690969890798,"{'0': 0.3329309030109202, '1': 0.6670690969890798}",train
529,1,1,0.6270717442877677,"{'0': 0.3729282557122323, '1': 0.6270717442877677}",train
531,1,1,0.8480513583470454,"{'0': 0.15194864165295463, '1': 0.8480513583470454}",train
532,1,1,0.5897237013752402,"{'0': 0.4102762986247598, '1': 0.5897237013752402}",train
538,1,1,0.8598963590773184,"{'0': 0.14010364092268157, '1': 0.8598963590773184}",train
541,1,1,0.8046693211838004,"{'0': 0.1953306788161996, '1': 0.8046693211838004}",train
547,1,1,0.8124911941914893,"{'0': 0.1875088058085107, '1': 0.8124911941914893}",train
549,1,1,0.7686048269923139,"{'0': 0.23139517300768608, '1': 0.7686048269923139}",train
550,1,1,0.9427789465438398,"{'0': 0.05722105345616024, '1': 0.9427789465438398}",train
553,1,1,0.9519160953361204,"{'0': 0.04808390466387957, '1': 0.9519160953361204}",train
564,0,0,0.18920913088293362,"{'0': 0.8107908691170664, '1': 0.18920913088293362}",train
567,0,0,0.4118695037423163,"{'0': 0.5881304962576837, '1': 0.4118695037423163}",train
1,1,1,0.6747149925382977,"{'0': 0.3252850074617023, '1': 0.6747149925382977}",train
5,1,1,0.7133773813798252,"{'0': 0.2866226186201748, '1': 0.7133773813798252}",train
8,0,1,0.6062980026372048,"{'0': 0.3937019973627952, '1': 0.6062980026372048}",train
9,1,1,0.650075978994403,"{'0': 0.34992402100559705, '1': 0.650075978994403}",train
13,1,1,0.8262813002730083,"{'0': 0.17371869972699172, '1': 0.8262813002730083}",train
15,1,1,0.5828633387365431,"{'0': 0.41713666126345694, '1': 0.5828633387365431}",train
23,1,1,0.517821942530671,"{'0': 0.48217805746932896, '1': 0.517821942530671}",train
25,0,0,0.343107661752583,"{'0': 0.656892338247417, '1': 0.343107661752583}",train
27,1,1,0.7342418290993122,"{'0': 0.26575817090068776, '1': 0.7342418290993122}",train
30,0,0,0.40614353103034273,"{'0': 0.5938564689696573, '1': 0.40614353103034273}",train
32,0,0,0.41475535643809874,"{'0': 0.5852446435619012, '1': 0.41475535643809874}",train
34,1,1,0.6548475293667421,"{'0': 0.34515247063325794, '1': 0.6548475293667421}",train
38,0,0,0.3409597896146162,"{'0': 0.6590402103853839, '1': 0.3409597896146162}",train
43,0,1,0.674061179140515,"{'0': 0.325938820859485, '1': 0.674061179140515}",train
46,1,1,0.948935132841041,"{'0': 0.05106486715895897, '1': 0.948935132841041}",train
49,1,1,0.853656393545458,"{'0': 0.14634360645454203, '1': 0.853656393545458}",train
59,1,1,0.8295232753828978,"{'0': 0.17047672461710217, '1': 0.8295232753828978}",train
66,1,1,0.8401601234867924,"{'0': 0.15983987651320763, '1': 0.8401601234867924}",train
69,1,1,0.6007404629916007,"{'0': 0.39925953700839933, '1': 0.6007404629916007}",train
74,1,1,0.8902961950508484,"{'0': 0.10970380494915155, '1': 0.8902961950508484}",train
75,1,1,0.7707156293635593,"{'0': 0.2292843706364407, '1': 0.7707156293635593}",train
86,1,1,0.842971650753243,"{'0': 0.15702834924675702, '1': 0.842971650753243}",train
94,1,1,0.6860481876963408,"{'0': 0.3139518123036592, '1': 0.6860481876963408}",train
95,1,1,0.5998303967450654,"{'0': 0.40016960325493456, '1': 0.5998303967450654}",train
97,1,1,0.9386981123274651,"{'0': 0.06130188767253486, '1': 0.9386981123274651}",train
101,1,1,0.9430614364538392,"{'0': 0.05693856354616078, '1': 0.9430614364538392}",train
103,1,1,0.8867369447973149,"{'0': 0.11326305520268509, '1': 0.8867369447973149}",train
105,0,1,0.6364654866467384,"{'0': 0.3635345133532616, '1': 0.6364654866467384}",train
108,1,0,0.14977856908849815,"{'0': 0.8502214309115018, '1': 0.14977856908849815}",train
116,1,1,0.9501384105188568,"{'0': 0.049861589481143165, '1': 0.9501384105188568}",train
126,0,1,0.7133498038995953,"{'0': 0.28665019610040465, '1': 0.7133498038995953}",train
128,1,1,0.7368038286142443,"{'0': 0.2631961713857557, '1': 0.7368038286142443}",train
139,1,1,0.8887756525688079,"{'0': 0.11122434743119214, '1': 0.8887756525688079}",train
142,1,1,0.9081974966538525,"{'0': 0.09180250334614748, '1': 0.9081974966538525}",train
148,1,1,0.542436902637152,"{'0': 0.45756309736284795, '1': 0.542436902637152}",train
152,1,1,0.9293876209488205,"{'0': 0.07061237905117945, '1': 0.9293876209488205}",train
158,1,1,0.9139399628172797,"{'0': 0.08606003718272026, '1': 0.9139399628172797}",train
169,1,1,0.5070571615554625,"{'0': 0.49294283844453746, '1': 0.5070571615554625}",train
173,1,1,0.7318161527965522,"{'0': 0.2681838472034478, '1': 0.7318161527965522}",train
174,1,1,0.9505312453435856,"{'0': 0.049468754656414426, '1': 0.9505312453435856}",train
178,1,1,0.9233423217428802,"{'0': 0.07665767825711978, '1': 0.9233423217428802}",train
181,0,0,0.33885310951904984,"{'0': 0.6611468904809501, '1': 0.33885310951904984}",train
183,1,1,0.9375215481541631,"{'0': 0.06247845184583689, '1': 0.9375215481541631}",train
184,0,1,0.624166046888176,"{'0': 0.375833953111824, '1': 0.624166046888176}",train
194,1,1,0.6885844602874976,"{'0': 0.31141553971250235, '1': 0.6885844602874976}",train
195,1,1,0.6673389256457944,"{'0': 0.33266107435420555, '1': 0.6673389256457944}",train
199,0,1,0.7360885251519197,"{'0': 0.2639114748480803, '1': 0.7360885251519197}",train
202,1,0,0.22464335419562823,"{'0': 0.7753566458043718, '1': 0.22464335419562823}",train
203,0,1,0.78939115651995,"{'0': 0.21060884348005005, '1': 0.78939115651995}",train
210,0,0,0.39664653781602527,"{'0': 0.6033534621839747, '1': 0.39664653781602527}",train
224,1,1,0.6832465632932797,"{'0': 0.3167534367067203, '1': 0.6832465632932797}",train
228,1,1,0.8764417688235064,"{'0': 0.12355823117649356, '1': 0.8764417688235064}",train
232,1,1,0.8776890655397145,"{'0': 0.12231093446028551, '1': 0.8776890655397145}",train
233,0,0,0.4140020479461289,"{'0': 0.5859979520538712, '1': 0.4140020479461289}",train
234,1,1,0.8132425470341439,"{'0': 0.1867574529658561, '1': 0.8132425470341439}",train
237,1,1,0.7119121020511018,"{'0': 0.2880878979488982, '1': 0.7119121020511018}",train
245,1,1,0.8404121637568203,"{'0': 0.15958783624317974, '1': 0.8404121637568203}",train
255,0,1,0.5724207240046892,"{'0': 0.42757927599531076, '1': 0.5724207240046892}",train
257,1,0,0.48596661952349185,"{'0': 0.5140333804765082, '1': 0.48596661952349185}",train
263,0,1,0.6171210051107631,"{'0': 0.38287899488923693, '1': 0.6171210051107631}",train
272,0,0,0.33995382894111204,"{'0': 0.660046171058888, '1': 0.33995382894111204}",train
277,0,0,0.454168807309209,"{'0': 0.5458311926907911, '1': 0.454168807309209}",train
286,1,1,0.9002758034285296,"{'0': 0.09972419657147036, '1': 0.9002758034285296}",train
287,1,1,0.9342555793900053,"{'0': 0.06574442060999475, '1': 0.9342555793900053}",train
296,1,1,0.6700157385909995,"{'0': 0.3299842614090005, '1': 0.6700157385909995}",train
300,0,0,0.40521598959555266,"{'0': 0.5947840104044473, '1': 0.40521598959555266}",train
308,1,1,0.9264936414733391,"{'0': 0.07350635852666088, '1': 0.9264936414733391}",train
313,1,1,0.9236766468023532,"{'0': 0.07632335319764683, '1': 0.9236766468023532}",train
318,1,1,0.8828900637322057,"{'0': 0.11710993626779431, '1': 0.8828900637322057}",train
329,0,1,0.5065320506555845,"{'0': 0.4934679493444155, '1': 0.5065320506555845}",train
332,1,1,0.9372395078123674,"{'0': 0.06276049218763258, '1': 0.9372395078123674}",train
341,1,1,0.9043533462314914,"{'0': 0.09564665376850856, '1': 0.9043533462314914}",train
342,1,1,0.895134451759783,"{'0': 0.10486554824021699, '1': 0.895134451759783}",train
343,1,1,0.6443633640750485,"{'0': 0.35563663592495154, '1': 0.6443633640750485}",train
346,1,1,0.9198775344978196,"{'0': 0.08012246550218038, '1': 0.9198775344978196}",train
354,1,1,0.6992246586056962,"{'0': 0.30077534139430384, '1': 0.6992246586056962}",train
364,1,1,0.8913097097549237,"{'0': 0.10869029024507626, '1': 0.8913097097549237}",train
368,1,1,0.5291141352018209,"{'0': 0.47088586479817907, '1': 0.5291141352018209}",train
382,1,1,0.926062408125948,"{'0': 0.07393759187405202, '1': 0.926062408125948}",train
385,1,1,0.8462206037012815,"{'0': 0.1537793962987185, '1': 0.8462206037012815}",train
388,1,1,0.9231350029403608,"{'0': 0.07686499705963923, '1': 0.9231350029403608}",train
390,1,1,0.9124326699583922,"{'0': 0.08756733004160777, '1': 0.9124326699583922}",train
392,0,1,0.5955873819710711,"{'0': 0.4044126180289289, '1': 0.5955873819710711}",train
400,1,0,0.32115638283866155,"{'0': 0.6788436171613385, '1': 0.32115638283866155}",train
401,1,1,0.9209367962317964,"{'0': 0.07906320376820364, '1': 0.9209367962317964}",train
402,1,1,0.9158821504863108,"{'0': 0.08411784951368917, '1': 0.9158821504863108}",train
410,1,1,0.9135679372848998,"{'0': 0.08643206271510018, '1': 0.9135679372848998}",train
416,1,1,0.9426889807186766,"{'0': 0.05731101928132343, '1': 0.9426889807186766}",train
426,1,1,0.7708496481221975,"{'0': 0.22915035187780253, '1': 0.7708496481221975}",train
429,1,1,0.9143511788950044,"{'0': 0.08564882110499561, '1': 0.9143511788950044}",train
430,1,1,0.5792158768009139,"{'0': 0.4207841231990861, '1': 0.5792158768009139}",train
432,1,1,0.5317079042748407,"{'0': 0.4682920957251593, '1': 0.5317079042748407}",train
436,1,1,0.8707262895337006,"{'0': 0.12927371046629943, '1': 0.8707262895337006}",train
440,1,1,0.9109564462777754,"{'0': 0.08904355372222461, '1': 0.9109564462777754}",train
441,1,1,0.772752690135577,"{'0': 0.22724730986442299, '1': 0.772752690135577}",train
442,1,1,0.8864224782273477,"{'0': 0.11357752177265235, '1': 0.8864224782273477}",train
444,1,1,0.7017543360013483,"{'0': 0.2982456639986517, '1': 0.7017543360013483}",train
447,1,1,0.8426075838439445,"{'0': 0.15739241615605548, '1': 0.8426075838439445}",train
448,1,1,0.8599364292095915,"{'0': 0.14006357079040854, '1': 0.8599364292095915}",train
450,1,1,0.9372873219355206,"{'0': 0.06271267806447944, '1': 0.9372873219355206}",train
456,1,1,0.8835044117093608,"{'0': 0.11649558829063922, '1': 0.8835044117093608}",train
459,1,1,0.9141164568349445,"{'0': 0.08588354316505553, '1': 0.9141164568349445}",train
463,1,1,0.9171472067248414,"{'0': 0.0828527932751586, '1': 0.9171472067248414}",train
465,1,1,0.8679713345365757,"{'0': 0.1320286654634243, '1': 0.8679713345365757}",train
471,1,1,0.8912111056962473,"{'0': 0.10878889430375271, '1': 0.8912111056962473}",train
473,1,1,0.7844431845812548,"{'0': 0.21555681541874516, '1': 0.7844431845812548}",train
474,1,1,0.8732159192220484,"{'0': 0.12678408077795156, '1': 0.8732159192220484}",train
476,1,1,0.6209571406836742,"{'0': 0.37904285931632575, '1': 0.6209571406836742}",train
491,1,1,0.8502672564176063,"{'0': 0.14973274358239375, '1': 0.8502672564176063}",train
498,0,0,0.4455639366414594,"{'0': 0.5544360633585406, '1': 0.4455639366414594}",train
499,0,0,0.31721614079487914,"{'0': 0.6827838592051209, '1': 0.31721614079487914}",train
501,0,1,0.7249120170976739,"{'0': 0.27508798290232606, '1': 0.7249120170976739}",train
506,1,1,0.5686988476561432,"{'0': 0.4313011523438568, '1': 0.5686988476561432}",train
509,1,1,0.6700944873770641,"{'0': 0.3299055126229359, '1': 0.6700944873770641}",train
516,1,1,0.5646892589229109,"{'0': 0.4353107410770891, '1': 0.5646892589229109}",train
517,0,0,0.3637643406005101,"{'0': 0.6362356593994899, '1': 0.3637643406005101}",train
518,1,1,0.536148943490188,"{'0': 0.46385105650981195, '1': 0.536148943490188}",train
524,1,1,0.9289623804346073,"{'0': 0.07103761956539267, '1': 0.9289623804346073}",train
525,1,1,0.9260861223027526,"{'0': 0.07391387769724744, '1': 0.9260861223027526}",train
527,1,1,0.8918830987215076,"{'0': 0.10811690127849238, '1': 0.8918830987215076}",train
530,1,1,0.8769448503784509,"{'0': 0.12305514962154906, '1': 0.8769448503784509}",train
544,1,1,0.844182224005932,"{'0': 0.155817775994068, '1': 0.844182224005932}",train
545,1,1,0.6355591450961172,"{'0': 0.3644408549038828, '1': 0.6355591450961172}",train
546,1,1,0.9179533956816798,"{'0': 0.08204660431832023, '1': 0.9179533956816798}",train
552,1,1,0.8852869146175543,"{'0': 0.11471308538244573, '1': 0.8852869146175543}",train
555,1,1,0.9197631410779054,"{'0': 0.08023685892209464, '1': 0.9197631410779054}",train
556,1,1,0.9371976262093459,"{'0': 0.06280237379065412, '1': 0.9371976262093459}",train
558,1,1,0.8317715485957098,"{'0': 0.1682284514042902, '1': 0.8317715485957098}",train
560,1,1,0.8237708503268824,"{'0': 0.17622914967311765, '1': 0.8237708503268824}",train
561,1,1,0.9524317740178205,"{'0': 0.04756822598217947, '1': 0.9524317740178205}",train
568,1,1,0.8147966218357168,"{'0': 0.18520337816428323, '1': 0.8147966218357168}",train
0,0,0,0.4639364250452547,"{'0': 0.5360635749547453, '1': 0.4639364250452547}",train
17,1,1,0.5118529884112525,"{'0': 0.4881470115887475, '1': 0.5118529884112525}",train
19,1,1,0.6262990695348754,"{'0': 0.37370093046512465, '1': 0.6262990695348754}",train
22,1,1,0.6775159727757503,"{'0': 0.32248402722424974, '1': 0.6775159727757503}",train
37,1,1,0.9303237470383445,"{'0': 0.06967625296165547, '1': 0.9303237470383445}",train
39,0,1,0.6619223532826192,"{'0': 0.33807764671738083, '1': 0.6619223532826192}",train
41,0,1,0.7262703400136813,"{'0': 0.2737296599863187, '1': 0.7262703400136813}",train
42,1,1,0.6475003868352718,"{'0': 0.3524996131647282, '1': 0.6475003868352718}",train
47,0,1,0.7390015618537591,"{'0': 0.2609984381462409, '1': 0.7390015618537591}",train
48,1,1,0.8654553061037302,"{'0': 0.13454469389626977, '1': 0.8654553061037302}",train
52,1,1,0.907331998031396,"{'0': 0.09266800196860403, '1': 0.907331998031396}",train
57,1,1,0.6632777444584853,"{'0': 0.3367222555415147, '1': 0.6632777444584853}",train
58,1,1,0.9142412357250872,"{'0': 0.0857587642749128, '1': 0.9142412357250872}",train
60,1,1,0.9114293775340677,"{'0': 0.08857062246593228, '1': 0.9114293775340677}",train
62,0,1,0.6166069449700949,"{'0': 0.38339305502990506, '1': 0.6166069449700949}",train
70,1,1,0.6223966890349112,"{'0': 0.3776033109650888, '1': 0.6223966890349112}",train
76,1,1,0.8218526142462349,"{'0': 0.1781473857537651, '1': 0.8218526142462349}",train
78,1,0,0.31870829606549855,"{'0': 0.6812917039345014, '1': 0.31870829606549855}",train
80,1,1,0.8853576998708717,"{'0': 0.11464230012912835, '1': 0.8853576998708717}",train
90,1,1,0.8294485748434689,"{'0': 0.1705514251565311, '1': 0.8294485748434689}",train
98,1,1,0.9006938802719834,"{'0': 0.09930611972801662, '1': 0.9006938802719834}",train
104,1,1,0.9046529381862195,"{'0': 0.0953470618137805, '1': 0.9046529381862195}",train
106,1,1,0.865130260085848,"{'0': 0.13486973991415196, '1': 0.865130260085848}",train
110,1,1,0.9396539041780381,"{'0': 0.06034609582196193, '1': 0.9396539041780381}",train
113,1,1,0.6667307577993772,"{'0': 0.3332692422006228, '1': 0.6667307577993772}",train
115,1,1,0.8665330373949113,"{'0': 0.13346696260508872, '1': 0.8665330373949113}",train
124,1,1,0.6626617745660972,"{'0': 0.3373382254339028, '1': 0.6626617745660972}",train
