id,label,predict_result,predict_score,predict_detail,type
240,1,1,0.5199642257327391,"{'0': 0.48003577426726085, '1': 0.5199642257327391}",train
244,1,1,0.6086972586015542,"{'0': 0.3913027413984458, '1': 0.6086972586015542}",train
250,1,0,0.4027479824747643,"{'0': 0.5972520175252357, '1': 0.4027479824747643}",train
256,1,0,0.46935582861772795,"{'0': 0.530644171382272, '1': 0.46935582861772795}",train
260,1,1,0.513740148301701,"{'0': 0.486259851698299, '1': 0.513740148301701}",train
261,0,1,0.5422141166655733,"{'0': 0.4577858833344267, '1': 0.5422141166655733}",train
265,0,1,0.5441693907936906,"{'0': 0.45583060920630936, '1': 0.5441693907936906}",train
269,1,1,0.899459369055723,"{'0': 0.10054063094427701, '1': 0.899459369055723}",train
274,1,1,0.7623512965554176,"{'0': 0.23764870344458244, '1': 0.7623512965554176}",train
280,0,1,0.5637491827336321,"{'0': 0.43625081726636794, '1': 0.5637491827336321}",train
281,1,1,0.9241285374914554,"{'0': 0.0758714625085446, '1': 0.9241285374914554}",train
283,0,0,0.492832895144224,"{'0': 0.507167104855776, '1': 0.492832895144224}",train
285,1,1,0.917807107171651,"{'0': 0.08219289282834896, '1': 0.917807107171651}",train
289,1,1,0.9261861956994116,"{'0': 0.07381380430058837, '1': 0.9261861956994116}",train
291,1,1,0.6079680918059382,"{'0': 0.39203190819406175, '1': 0.6079680918059382}",train
293,1,1,0.9030357657960578,"{'0': 0.09696423420394218, '1': 0.9030357657960578}",train
302,1,0,0.47545028854632443,"{'0': 0.5245497114536756, '1': 0.47545028854632443}",train
306,1,1,0.8928606819486558,"{'0': 0.10713931805134425, '1': 0.8928606819486558}",train
309,1,1,0.5324130098388347,"{'0': 0.46758699016116534, '1': 0.5324130098388347}",train
317,1,1,0.6611769736548172,"{'0': 0.3388230263451828, '1': 0.6611769736548172}",train
319,1,1,0.6190427963686586,"{'0': 0.38095720363134145, '1': 0.6190427963686586}",train
324,1,1,0.8945741975065935,"{'0': 0.1054258024934065, '1': 0.8945741975065935}",train
328,1,1,0.6548002788940149,"{'0': 0.34519972110598507, '1': 0.6548002788940149}",train
331,1,1,0.8621010385130429,"{'0': 0.13789896148695713, '1': 0.8621010385130429}",train
333,1,1,0.6902768561150676,"{'0': 0.3097231438849324, '1': 0.6902768561150676}",train
337,1,1,0.7176942104210059,"{'0': 0.2823057895789941, '1': 0.7176942104210059}",train
338,1,1,0.7483304695598881,"{'0': 0.25166953044011187, '1': 0.7483304695598881}",train
340,1,1,0.8156429811393647,"{'0': 0.18435701886063527, '1': 0.8156429811393647}",train
345,1,1,0.9565589149533525,"{'0': 0.043441085046647454, '1': 0.9565589149533525}",train
355,1,1,0.8909653400413468,"{'0': 0.10903465995865325, '1': 0.8909653400413468}",train
357,1,1,0.8970240744885204,"{'0': 0.1029759255114796, '1': 0.8970240744885204}",train
358,1,1,0.9369089212263805,"{'0': 0.06309107877361952, '1': 0.9369089212263805}",train
360,1,1,0.9161995474960785,"{'0': 0.08380045250392154, '1': 0.9161995474960785}",train
361,1,1,0.8753179649020394,"{'0': 0.12468203509796061, '1': 0.8753179649020394}",train
366,0,0,0.45727394238588037,"{'0': 0.5427260576141196, '1': 0.45727394238588037}",train
367,1,1,0.6875818652559199,"{'0': 0.3124181347440801, '1': 0.6875818652559199}",train
369,1,0,0.31305292737489365,"{'0': 0.6869470726251063, '1': 0.31305292737489365}",train
378,1,1,0.8864067889011933,"{'0': 0.11359321109880671, '1': 0.8864067889011933}",train
384,1,1,0.8789740871482358,"{'0': 0.12102591285176423, '1': 0.8789740871482358}",train
405,1,1,0.9078618369711359,"{'0': 0.09213816302886413, '1': 0.9078618369711359}",train
413,1,1,0.6687775154747723,"{'0': 0.33122248452522773, '1': 0.6687775154747723}",train
415,1,1,0.6946849998746399,"{'0': 0.30531500012536006, '1': 0.6946849998746399}",train
418,1,1,0.7089211848302321,"{'0': 0.29107881516976786, '1': 0.7089211848302321}",train
420,1,1,0.8967670540389673,"{'0': 0.10323294596103272, '1': 0.8967670540389673}",train
425,1,1,0.9190332262181172,"{'0': 0.08096677378188277, '1': 0.9190332262181172}",train
427,1,1,0.900012787081873,"{'0': 0.09998721291812696, '1': 0.900012787081873}",train
428,1,1,0.9266049555520136,"{'0': 0.07339504444798639, '1': 0.9266049555520136}",train
439,1,1,0.87900596301559,"{'0': 0.12099403698441002, '1': 0.87900596301559}",train
443,1,1,0.9345421792031128,"{'0': 0.06545782079688722, '1': 0.9345421792031128}",train
445,1,1,0.8470808899014197,"{'0': 0.15291911009858028, '1': 0.8470808899014197}",train
446,0,1,0.5283379650702963,"{'0': 0.4716620349297037, '1': 0.5283379650702963}",train
449,1,1,0.5432341614765853,"{'0': 0.4567658385234147, '1': 0.5432341614765853}",train
452,1,1,0.8852466056358343,"{'0': 0.11475339436416565, '1': 0.8852466056358343}",train
468,0,1,0.5449027070471717,"{'0': 0.4550972929528283, '1': 0.5449027070471717}",train
472,1,1,0.8404197890774869,"{'0': 0.15958021092251307, '1': 0.8404197890774869}",train
477,1,1,0.5917599172996727,"{'0': 0.4082400827003273, '1': 0.5917599172996727}",train
485,1,1,0.8779003078145227,"{'0': 0.12209969218547734, '1': 0.8779003078145227}",train
488,1,1,0.8766271940541718,"{'0': 0.12337280594582822, '1': 0.8766271940541718}",train
489,1,1,0.8212197738892117,"{'0': 0.17878022611078825, '1': 0.8212197738892117}",train
490,1,1,0.749203893309888,"{'0': 0.250796106690112, '1': 0.749203893309888}",train
492,1,1,0.7007665298609033,"{'0': 0.29923347013909674, '1': 0.7007665298609033}",train
494,1,1,0.9083255015439163,"{'0': 0.09167449845608366, '1': 0.9083255015439163}",train
497,1,1,0.8812190928705201,"{'0': 0.11878090712947986, '1': 0.8812190928705201}",train
514,1,1,0.8096227472972256,"{'0': 0.1903772527027744, '1': 0.8096227472972256}",train
522,1,1,0.9075124397120852,"{'0': 0.09248756028791483, '1': 0.9075124397120852}",train
526,1,1,0.6799246545766761,"{'0': 0.32007534542332394, '1': 0.6799246545766761}",train
529,1,1,0.6161381275572391,"{'0': 0.38386187244276093, '1': 0.6161381275572391}",train
531,1,1,0.8538885054198756,"{'0': 0.1461114945801244, '1': 0.8538885054198756}",train
532,1,1,0.5765034604687039,"{'0': 0.42349653953129607, '1': 0.5765034604687039}",train
538,1,1,0.8506922408357475,"{'0': 0.14930775916425254, '1': 0.8506922408357475}",train
541,1,1,0.8125617663596691,"{'0': 0.18743823364033085, '1': 0.8125617663596691}",train
547,1,1,0.7929467520853635,"{'0': 0.20705324791463653, '1': 0.7929467520853635}",train
549,1,1,0.7493499417200941,"{'0': 0.25065005827990594, '1': 0.7493499417200941}",train
550,1,1,0.9348624743513556,"{'0': 0.06513752564864439, '1': 0.9348624743513556}",train
553,1,1,0.9428080122445391,"{'0': 0.05719198775546086, '1': 0.9428080122445391}",train
564,0,0,0.20435769731503928,"{'0': 0.7956423026849607, '1': 0.20435769731503928}",train
567,0,1,0.5254584130690932,"{'0': 0.47454158693090676, '1': 0.5254584130690932}",train
1,1,1,0.6844645336451549,"{'0': 0.3155354663548451, '1': 0.6844645336451549}",train
5,1,1,0.7505012293586016,"{'0': 0.24949877064139836, '1': 0.7505012293586016}",train
8,0,1,0.6705726632522957,"{'0': 0.3294273367477043, '1': 0.6705726632522957}",train
9,1,1,0.701029998909493,"{'0': 0.298970001090507, '1': 0.701029998909493}",train
13,1,1,0.8154218835639317,"{'0': 0.18457811643606825, '1': 0.8154218835639317}",train
15,1,1,0.6346001863691271,"{'0': 0.3653998136308729, '1': 0.6346001863691271}",train
23,1,1,0.5559839474476471,"{'0': 0.4440160525523529, '1': 0.5559839474476471}",train
25,0,0,0.41791954492065075,"{'0': 0.5820804550793492, '1': 0.41791954492065075}",train
27,1,1,0.7293803043745543,"{'0': 0.27061969562544574, '1': 0.7293803043745543}",train
30,0,0,0.4653636624144492,"{'0': 0.5346363375855507, '1': 0.4653636624144492}",train
32,0,0,0.46577744430527357,"{'0': 0.5342225556947264, '1': 0.46577744430527357}",train
34,1,1,0.6862362863278992,"{'0': 0.31376371367210076, '1': 0.6862362863278992}",train
38,0,0,0.3113970575194592,"{'0': 0.6886029424805409, '1': 0.3113970575194592}",train
43,0,1,0.7013468979510401,"{'0': 0.2986531020489599, '1': 0.7013468979510401}",train
46,1,1,0.9423077308239952,"{'0': 0.057692269176004785, '1': 0.9423077308239952}",train
49,1,1,0.8494118706252595,"{'0': 0.15058812937474053, '1': 0.8494118706252595}",train
59,1,1,0.8134293151685245,"{'0': 0.18657068483147554, '1': 0.8134293151685245}",train
66,1,1,0.9240900642318847,"{'0': 0.07590993576811533, '1': 0.9240900642318847}",train
69,1,1,0.8902532663229975,"{'0': 0.1097467336770025, '1': 0.8902532663229975}",train
74,1,1,0.8841924603162783,"{'0': 0.1158075396837217, '1': 0.8841924603162783}",train
75,1,1,0.7624141068431053,"{'0': 0.2375858931568947, '1': 0.7624141068431053}",train
86,1,1,0.8333159693611609,"{'0': 0.16668403063883908, '1': 0.8333159693611609}",train
94,1,1,0.7005460085866886,"{'0': 0.2994539914133114, '1': 0.7005460085866886}",train
95,1,1,0.6241897410452095,"{'0': 0.3758102589547905, '1': 0.6241897410452095}",train
97,1,1,0.9349641518176462,"{'0': 0.06503584818235375, '1': 0.9349641518176462}",train
101,1,1,0.9430771448681987,"{'0': 0.05692285513180129, '1': 0.9430771448681987}",train
103,1,1,0.8871779442276293,"{'0': 0.1128220557723707, '1': 0.8871779442276293}",train
105,0,1,0.6930504516347409,"{'0': 0.3069495483652591, '1': 0.6930504516347409}",train
108,1,0,0.20935028623279914,"{'0': 0.7906497137672008, '1': 0.20935028623279914}",train
116,1,1,0.9404560876319334,"{'0': 0.059543912368066554, '1': 0.9404560876319334}",train
126,0,1,0.7166103042221116,"{'0': 0.2833896957778884, '1': 0.7166103042221116}",train
128,1,1,0.7485706415289684,"{'0': 0.25142935847103165, '1': 0.7485706415289684}",train
139,1,1,0.8835351098532084,"{'0': 0.11646489014679162, '1': 0.8835351098532084}",train
142,1,1,0.9035657200653052,"{'0': 0.09643427993469478, '1': 0.9035657200653052}",train
148,1,1,0.5266927648110263,"{'0': 0.47330723518897366, '1': 0.5266927648110263}",train
152,1,1,0.9158357953593581,"{'0': 0.0841642046406419, '1': 0.9158357953593581}",train
158,1,1,0.9051332117040048,"{'0': 0.09486678829599515, '1': 0.9051332117040048}",train
169,1,0,0.486549258124993,"{'0': 0.5134507418750069, '1': 0.486549258124993}",train
173,1,1,0.6782205742940319,"{'0': 0.32177942570596807, '1': 0.6782205742940319}",train
174,1,1,0.9432707829778193,"{'0': 0.0567292170221807, '1': 0.9432707829778193}",train
178,1,1,0.9129273112925892,"{'0': 0.0870726887074108, '1': 0.9129273112925892}",train
181,0,0,0.45364929348346333,"{'0': 0.5463507065165367, '1': 0.45364929348346333}",train
183,1,1,0.9251336274122586,"{'0': 0.07486637258774143, '1': 0.9251336274122586}",train
184,0,1,0.6376564812053717,"{'0': 0.36234351879462834, '1': 0.6376564812053717}",train
194,1,1,0.7121154213031129,"{'0': 0.2878845786968871, '1': 0.7121154213031129}",train
195,1,1,0.6262205403236742,"{'0': 0.37377945967632575, '1': 0.6262205403236742}",train
199,0,1,0.7579460428494761,"{'0': 0.2420539571505239, '1': 0.7579460428494761}",train
202,1,0,0.27357936986300796,"{'0': 0.726420630136992, '1': 0.27357936986300796}",train
203,1,1,0.6514611285161044,"{'0': 0.3485388714838956, '1': 0.6514611285161044}",train
210,0,0,0.3740395438484033,"{'0': 0.6259604561515967, '1': 0.3740395438484033}",train
224,1,1,0.6474429282817377,"{'0': 0.35255707171826234, '1': 0.6474429282817377}",train
228,1,1,0.872173186995085,"{'0': 0.12782681300491505, '1': 0.872173186995085}",train
232,1,1,0.8733626920480095,"{'0': 0.12663730795199046, '1': 0.8733626920480095}",train
233,1,1,0.5678001705490195,"{'0': 0.43219982945098046, '1': 0.5678001705490195}",train
234,1,1,0.9410254281105837,"{'0': 0.05897457188941635, '1': 0.9410254281105837}",train
237,1,1,0.7057401928070308,"{'0': 0.2942598071929692, '1': 0.7057401928070308}",train
245,1,1,0.8140281124012563,"{'0': 0.18597188759874372, '1': 0.8140281124012563}",train
255,1,1,0.7885360599694192,"{'0': 0.21146394003058078, '1': 0.7885360599694192}",train
257,1,1,0.5581383074262164,"{'0': 0.4418616925737836, '1': 0.5581383074262164}",train
263,0,1,0.5901525188038163,"{'0': 0.40984748119618375, '1': 0.5901525188038163}",train
272,0,0,0.377410448319142,"{'0': 0.6225895516808579, '1': 0.377410448319142}",train
277,1,1,0.7636248990058374,"{'0': 0.2363751009941626, '1': 0.7636248990058374}",train
286,1,1,0.8975265475151653,"{'0': 0.10247345248483475, '1': 0.8975265475151653}",train
287,1,1,0.9237449467960931,"{'0': 0.07625505320390691, '1': 0.9237449467960931}",train
296,1,1,0.6053912202230136,"{'0': 0.3946087797769864, '1': 0.6053912202230136}",train
300,0,0,0.44921684895223746,"{'0': 0.5507831510477625, '1': 0.44921684895223746}",train
308,1,1,0.9162773104152581,"{'0': 0.08372268958474194, '1': 0.9162773104152581}",train
313,1,1,0.9164946200903774,"{'0': 0.08350537990962259, '1': 0.9164946200903774}",train
318,1,1,0.881568208908302,"{'0': 0.11843179109169799, '1': 0.881568208908302}",train
329,0,1,0.5107488405132314,"{'0': 0.48925115948676856, '1': 0.5107488405132314}",train
332,1,1,0.929708878228158,"{'0': 0.07029112177184205, '1': 0.929708878228158}",train
341,1,1,0.9037550857935621,"{'0': 0.09624491420643788, '1': 0.9037550857935621}",train
342,1,1,0.8942562618639394,"{'0': 0.10574373813606064, '1': 0.8942562618639394}",train
343,1,1,0.6585728006729652,"{'0': 0.3414271993270348, '1': 0.6585728006729652}",train
346,1,1,0.9142851973541377,"{'0': 0.08571480264586229, '1': 0.9142851973541377}",train
354,1,1,0.6362360142135048,"{'0': 0.36376398578649516, '1': 0.6362360142135048}",train
364,1,1,0.8840684923632467,"{'0': 0.1159315076367533, '1': 0.8840684923632467}",train
368,1,1,0.5592969933140127,"{'0': 0.4407030066859873, '1': 0.5592969933140127}",train
382,1,1,0.9190452035602887,"{'0': 0.08095479643971126, '1': 0.9190452035602887}",train
385,1,1,0.8391705387194746,"{'0': 0.16082946128052544, '1': 0.8391705387194746}",train
388,1,1,0.9160976601095703,"{'0': 0.08390233989042972, '1': 0.9160976601095703}",train
390,1,1,0.9094733429977222,"{'0': 0.0905266570022778, '1': 0.9094733429977222}",train
392,0,1,0.6299836122738579,"{'0': 0.3700163877261421, '1': 0.6299836122738579}",train
400,1,0,0.4001766537403019,"{'0': 0.599823346259698, '1': 0.4001766537403019}",train
401,1,1,0.9124674111910198,"{'0': 0.08753258880898018, '1': 0.9124674111910198}",train
402,1,1,0.9058748744181375,"{'0': 0.09412512558186248, '1': 0.9058748744181375}",train
410,1,1,0.9062207689507303,"{'0': 0.09377923104926966, '1': 0.9062207689507303}",train
416,1,1,0.9374135825281878,"{'0': 0.06258641747181215, '1': 0.9374135825281878}",train
426,1,1,0.7560929189547576,"{'0': 0.2439070810452424, '1': 0.7560929189547576}",train
429,1,1,0.9078614306207311,"{'0': 0.0921385693792689, '1': 0.9078614306207311}",train
430,1,1,0.6240822602065896,"{'0': 0.37591773979341037, '1': 0.6240822602065896}",train
432,1,1,0.5597485477693561,"{'0': 0.4402514522306439, '1': 0.5597485477693561}",train
436,1,1,0.8694000202719472,"{'0': 0.13059997972805282, '1': 0.8694000202719472}",train
440,1,1,0.9015516184982578,"{'0': 0.09844838150174218, '1': 0.9015516184982578}",train
441,1,1,0.769475633742654,"{'0': 0.23052436625734596, '1': 0.769475633742654}",train
442,1,1,0.8814735670154087,"{'0': 0.11852643298459131, '1': 0.8814735670154087}",train
444,1,1,0.721087604525641,"{'0': 0.278912395474359, '1': 0.721087604525641}",train
447,1,1,0.8415135739783738,"{'0': 0.15848642602162621, '1': 0.8415135739783738}",train
448,1,1,0.8516696091669449,"{'0': 0.1483303908330551, '1': 0.8516696091669449}",train
450,1,1,0.9283698884999969,"{'0': 0.07163011150000309, '1': 0.9283698884999969}",train
456,1,1,0.8793495516817248,"{'0': 0.1206504483182752, '1': 0.8793495516817248}",train
459,1,1,0.9086426145954457,"{'0': 0.09135738540455429, '1': 0.9086426145954457}",train
463,1,1,0.9097882677337535,"{'0': 0.09021173226624646, '1': 0.9097882677337535}",train
465,1,1,0.8681781976343051,"{'0': 0.13182180236569485, '1': 0.8681781976343051}",train
471,1,1,0.8850889379795583,"{'0': 0.11491106202044166, '1': 0.8850889379795583}",train
473,1,1,0.7474270989027904,"{'0': 0.25257290109720965, '1': 0.7474270989027904}",train
474,1,1,0.8759173079521588,"{'0': 0.12408269204784117, '1': 0.8759173079521588}",train
476,1,1,0.6040483537136799,"{'0': 0.39595164628632007, '1': 0.6040483537136799}",train
491,1,1,0.839544809400108,"{'0': 0.160455190599892, '1': 0.839544809400108}",train
498,0,0,0.46729303022320506,"{'0': 0.532706969776795, '1': 0.46729303022320506}",train
499,0,0,0.35702054803610606,"{'0': 0.6429794519638939, '1': 0.35702054803610606}",train
501,1,1,0.7366494841897759,"{'0': 0.26335051581022406, '1': 0.7366494841897759}",train
506,1,1,0.5796120201418544,"{'0': 0.4203879798581456, '1': 0.5796120201418544}",train
509,1,1,0.6927178570123012,"{'0': 0.30728214298769885, '1': 0.6927178570123012}",train
516,1,1,0.5992238020242171,"{'0': 0.4007761979757829, '1': 0.5992238020242171}",train
517,1,1,0.5630914415189138,"{'0': 0.43690855848108623, '1': 0.5630914415189138}",train
518,1,1,0.5631805624402968,"{'0': 0.4368194375597032, '1': 0.5631805624402968}",train
524,1,1,0.9234730733460345,"{'0': 0.07652692665396554, '1': 0.9234730733460345}",train
525,1,1,0.9233219399410013,"{'0': 0.07667806005899869, '1': 0.9233219399410013}",train
527,1,1,0.8849290651056176,"{'0': 0.11507093489438236, '1': 0.8849290651056176}",train
530,1,1,0.8754608225816555,"{'0': 0.12453917741834453, '1': 0.8754608225816555}",train
544,1,1,0.8474769552794155,"{'0': 0.15252304472058453, '1': 0.8474769552794155}",train
545,1,1,0.6115569689462709,"{'0': 0.3884430310537291, '1': 0.6115569689462709}",train
546,1,1,0.9136046629481798,"{'0': 0.08639533705182023, '1': 0.9136046629481798}",train
552,1,1,0.8763479804892365,"{'0': 0.12365201951076354, '1': 0.8763479804892365}",train
555,1,1,0.9086021873051126,"{'0': 0.09139781269488745, '1': 0.9086021873051126}",train
556,1,1,0.9287578959323032,"{'0': 0.07124210406769682, '1': 0.9287578959323032}",train
558,1,1,0.8283640559899772,"{'0': 0.1716359440100228, '1': 0.8283640559899772}",train
560,1,1,0.8230064542656598,"{'0': 0.17699354573434023, '1': 0.8230064542656598}",train
561,1,1,0.9420710878033127,"{'0': 0.05792891219668728, '1': 0.9420710878033127}",train
568,1,1,0.7749295165334346,"{'0': 0.22507048346656544, '1': 0.7749295165334346}",train
0,1,0,0.4609423181381567,"{'0': 0.5390576818618433, '1': 0.4609423181381567}",train
17,1,1,0.5767723805940157,"{'0': 0.4232276194059843, '1': 0.5767723805940157}",train
19,1,1,0.6002523166657084,"{'0': 0.39974768333429156, '1': 0.6002523166657084}",train
22,1,1,0.7022915485898336,"{'0': 0.29770845141016644, '1': 0.7022915485898336}",train
37,1,1,0.9189367637102502,"{'0': 0.08106323628974976, '1': 0.9189367637102502}",train
39,0,1,0.6772101201421419,"{'0': 0.3227898798578581, '1': 0.6772101201421419}",train
41,1,1,0.7980901276185318,"{'0': 0.20190987238146818, '1': 0.7980901276185318}",train
42,1,1,0.6707935688925252,"{'0': 0.32920643110747483, '1': 0.6707935688925252}",train
47,0,1,0.7663902443207872,"{'0': 0.23360975567921283, '1': 0.7663902443207872}",train
48,1,1,0.8629649594049548,"{'0': 0.13703504059504523, '1': 0.8629649594049548}",train
52,1,1,0.9033258785274508,"{'0': 0.09667412147254917, '1': 0.9033258785274508}",train
57,1,1,0.699304770749454,"{'0': 0.30069522925054604, '1': 0.699304770749454}",train
58,1,1,0.907143083309044,"{'0': 0.09285691669095597, '1': 0.907143083309044}",train
60,1,1,0.912210057451612,"{'0': 0.08778994254838801, '1': 0.912210057451612}",train
62,0,1,0.6602341708144646,"{'0': 0.33976582918553544, '1': 0.6602341708144646}",train
70,1,1,0.6443174916618201,"{'0': 0.35568250833817994, '1': 0.6443174916618201}",train
76,1,1,0.830769052858018,"{'0': 0.16923094714198195, '1': 0.830769052858018}",train
78,1,0,0.3914974986843382,"{'0': 0.6085025013156617, '1': 0.3914974986843382}",train
80,1,1,0.882921139279352,"{'0': 0.11707886072064799, '1': 0.882921139279352}",train
90,1,1,0.834652101569082,"{'0': 0.16534789843091802, '1': 0.834652101569082}",train
98,1,1,0.8976302064874535,"{'0': 0.10236979351254649, '1': 0.8976302064874535}",train
104,1,1,0.9013635582117447,"{'0': 0.09863644178825526, '1': 0.9013635582117447}",train
106,1,1,0.8636920774402376,"{'0': 0.13630792255976243, '1': 0.8636920774402376}",train
110,1,1,0.9353292659503416,"{'0': 0.0646707340496584, '1': 0.9353292659503416}",train
113,1,1,0.6602603190786844,"{'0': 0.33973968092131557, '1': 0.6602603190786844}",train
115,1,1,0.8655850032622363,"{'0': 0.1344149967377637, '1': 0.8655850032622363}",train
