id,label,predict_result,predict_score,predict_detail,type
88,1,1,0.8758428033066104,"{'0': 0.12415719669338965, '1': 0.8758428033066104}",train
89,1,0,0.4766718427853865,"{'0': 0.5233281572146136, '1': 0.4766718427853865}",train
92,1,1,0.6926755584471502,"{'0': 0.30732444155284977, '1': 0.6926755584471502}",train
93,1,1,0.6677523766232373,"{'0': 0.3322476233767627, '1': 0.6677523766232373}",train
96,1,1,0.5965639927271449,"{'0': 0.4034360072728551, '1': 0.5965639927271449}",train
100,1,1,0.8120588705005332,"{'0': 0.18794112949946684, '1': 0.8120588705005332}",train
102,1,1,0.9227296907489854,"{'0': 0.07727030925101463, '1': 0.9227296907489854}",train
112,1,1,0.746815534819618,"{'0': 0.25318446518038196, '1': 0.746815534819618}",train
114,1,1,0.9073043362330646,"{'0': 0.09269566376693539, '1': 0.9073043362330646}",train
117,0,1,0.6084445658531581,"{'0': 0.3915554341468419, '1': 0.6084445658531581}",train
118,1,1,0.5025572033771167,"{'0': 0.49744279662288327, '1': 0.5025572033771167}",train
119,0,1,0.6717734564106579,"{'0': 0.3282265435893421, '1': 0.6717734564106579}",train
121,1,1,0.6626878850540078,"{'0': 0.3373121149459922, '1': 0.6626878850540078}",train
123,1,1,0.5280628729122399,"{'0': 0.47193712708776014, '1': 0.5280628729122399}",train
127,1,1,0.7552041044296282,"{'0': 0.24479589557037185, '1': 0.7552041044296282}",train
132,1,1,0.6785786784226434,"{'0': 0.3214213215773566, '1': 0.6785786784226434}",train
136,1,1,0.7462903397544335,"{'0': 0.2537096602455665, '1': 0.7462903397544335}",train
138,0,1,0.5364941308938076,"{'0': 0.4635058691061924, '1': 0.5364941308938076}",train
149,1,1,0.8988613903680834,"{'0': 0.10113860963191657, '1': 0.8988613903680834}",train
150,1,1,0.8215811901217688,"{'0': 0.17841880987823122, '1': 0.8215811901217688}",train
155,1,1,0.8948928919815646,"{'0': 0.10510710801843537, '1': 0.8948928919815646}",train
159,1,1,0.9547918224046197,"{'0': 0.04520817759538032, '1': 0.9547918224046197}",train
160,1,1,0.7039092284784026,"{'0': 0.29609077152159735, '1': 0.7039092284784026}",train
162,0,0,0.34308279295843347,"{'0': 0.6569172070415665, '1': 0.34308279295843347}",train
163,1,1,0.750118002120356,"{'0': 0.24988199787964405, '1': 0.750118002120356}",train
165,1,1,0.6415476368009513,"{'0': 0.3584523631990487, '1': 0.6415476368009513}",train
166,1,1,0.9378381210003445,"{'0': 0.06216187899965553, '1': 0.9378381210003445}",train
168,0,0,0.3661003898190358,"{'0': 0.6338996101809642, '1': 0.3661003898190358}",train
170,1,1,0.8969909400117142,"{'0': 0.1030090599882858, '1': 0.8969909400117142}",train
182,0,1,0.7356660630721564,"{'0': 0.26433393692784357, '1': 0.7356660630721564}",train
188,1,1,0.9365119475873959,"{'0': 0.06348805241260413, '1': 0.9365119475873959}",train
189,1,1,0.6731998484655297,"{'0': 0.3268001515344703, '1': 0.6731998484655297}",train
190,1,1,0.7315153713942734,"{'0': 0.26848462860572664, '1': 0.7315153713942734}",train
192,1,1,0.8428577839226072,"{'0': 0.15714221607739276, '1': 0.8428577839226072}",train
193,1,1,0.7879368077443364,"{'0': 0.2120631922556636, '1': 0.7879368077443364}",train
197,0,0,0.47029194449361883,"{'0': 0.5297080555063811, '1': 0.47029194449361883}",train
205,0,1,0.7068285755624023,"{'0': 0.2931714244375977, '1': 0.7068285755624023}",train
207,0,1,0.5141934843361071,"{'0': 0.4858065156638929, '1': 0.5141934843361071}",train
213,0,1,0.6749298739801957,"{'0': 0.32507012601980434, '1': 0.6749298739801957}",train
215,0,1,0.7054855800016142,"{'0': 0.2945144199983858, '1': 0.7054855800016142}",train
220,1,1,0.8843318306354728,"{'0': 0.11566816936452717, '1': 0.8843318306354728}",train
221,1,1,0.562770990500317,"{'0': 0.437229009499683, '1': 0.562770990500317}",train
223,0,1,0.6898082144501311,"{'0': 0.3101917855498689, '1': 0.6898082144501311}",train
225,1,1,0.8530522598348314,"{'0': 0.14694774016516865, '1': 0.8530522598348314}",train
230,1,0,0.47842893472628645,"{'0': 0.5215710652737136, '1': 0.47842893472628645}",train
238,1,1,0.8449454165307309,"{'0': 0.15505458346926915, '1': 0.8449454165307309}",train
240,1,1,0.6023648491394558,"{'0': 0.39763515086054424, '1': 0.6023648491394558}",train
244,1,1,0.5524955858711583,"{'0': 0.4475044141288417, '1': 0.5524955858711583}",train
250,1,0,0.31341176152739497,"{'0': 0.686588238472605, '1': 0.31341176152739497}",train
256,0,0,0.35110157294486993,"{'0': 0.6488984270551301, '1': 0.35110157294486993}",train
260,1,0,0.4680117948709145,"{'0': 0.5319882051290855, '1': 0.4680117948709145}",train
261,0,1,0.6163169776699303,"{'0': 0.3836830223300697, '1': 0.6163169776699303}",train
265,0,1,0.5037148963528266,"{'0': 0.4962851036471734, '1': 0.5037148963528266}",train
269,1,1,0.8996974366673416,"{'0': 0.10030256333265841, '1': 0.8996974366673416}",train
274,1,1,0.7774163280774802,"{'0': 0.22258367192251982, '1': 0.7774163280774802}",train
280,0,0,0.49181756458428655,"{'0': 0.5081824354157134, '1': 0.49181756458428655}",train
281,1,1,0.9381656817585513,"{'0': 0.061834318241448694, '1': 0.9381656817585513}",train
283,0,0,0.4268139184921144,"{'0': 0.5731860815078855, '1': 0.4268139184921144}",train
285,1,1,0.9336909438999521,"{'0': 0.06630905610004789, '1': 0.9336909438999521}",train
289,1,1,0.9368418950937524,"{'0': 0.06315810490624763, '1': 0.9368418950937524}",train
291,1,1,0.6342738516766178,"{'0': 0.36572614832338224, '1': 0.6342738516766178}",train
293,1,1,0.9231876680821921,"{'0': 0.0768123319178079, '1': 0.9231876680821921}",train
302,1,0,0.34365802767142006,"{'0': 0.6563419723285799, '1': 0.34365802767142006}",train
306,1,1,0.701415267965447,"{'0': 0.29858473203455305, '1': 0.701415267965447}",train
309,1,1,0.6571920258279758,"{'0': 0.34280797417202424, '1': 0.6571920258279758}",train
317,1,1,0.6441549805629886,"{'0': 0.3558450194370114, '1': 0.6441549805629886}",train
319,1,1,0.7469696296356395,"{'0': 0.2530303703643605, '1': 0.7469696296356395}",train
324,1,1,0.911843890887456,"{'0': 0.08815610911254401, '1': 0.911843890887456}",train
328,1,1,0.6162254058125505,"{'0': 0.3837745941874495, '1': 0.6162254058125505}",train
331,1,1,0.8518707770571606,"{'0': 0.14812922294283937, '1': 0.8518707770571606}",train
333,1,1,0.7681298954330119,"{'0': 0.2318701045669881, '1': 0.7681298954330119}",train
337,1,1,0.6911617462604248,"{'0': 0.3088382537395752, '1': 0.6911617462604248}",train
338,1,1,0.7992942156221282,"{'0': 0.2007057843778718, '1': 0.7992942156221282}",train
340,1,1,0.8092697149090573,"{'0': 0.1907302850909427, '1': 0.8092697149090573}",train
345,1,1,0.9649295784871464,"{'0': 0.035070421512853556, '1': 0.9649295784871464}",train
355,1,1,0.9073846216357839,"{'0': 0.09261537836421607, '1': 0.9073846216357839}",train
357,1,1,0.9170895127599508,"{'0': 0.08291048724004924, '1': 0.9170895127599508}",train
358,1,1,0.9461080099143166,"{'0': 0.05389199008568335, '1': 0.9461080099143166}",train
360,1,1,0.9384037890902178,"{'0': 0.06159621090978218, '1': 0.9384037890902178}",train
361,1,1,0.8919115137442744,"{'0': 0.10808848625572565, '1': 0.8919115137442744}",train
366,0,0,0.3967695265477657,"{'0': 0.6032304734522342, '1': 0.3967695265477657}",train
367,1,1,0.7382136159509489,"{'0': 0.2617863840490511, '1': 0.7382136159509489}",train
369,1,0,0.22005035731481787,"{'0': 0.7799496426851822, '1': 0.22005035731481787}",train
378,1,1,0.8978304861369281,"{'0': 0.10216951386307194, '1': 0.8978304861369281}",train
384,1,1,0.8982078709635491,"{'0': 0.10179212903645085, '1': 0.8982078709635491}",train
405,1,1,0.9218186198279283,"{'0': 0.07818138017207166, '1': 0.9218186198279283}",train
413,1,1,0.6861230431419353,"{'0': 0.3138769568580647, '1': 0.6861230431419353}",train
415,1,1,0.727372920444644,"{'0': 0.27262707955535603, '1': 0.727372920444644}",train
418,1,1,0.7673278891904237,"{'0': 0.23267211080957628, '1': 0.7673278891904237}",train
420,1,1,0.9103914427261212,"{'0': 0.08960855727387884, '1': 0.9103914427261212}",train
425,1,1,0.9371493969892145,"{'0': 0.06285060301078549, '1': 0.9371493969892145}",train
427,1,1,0.9143589626164674,"{'0': 0.08564103738353257, '1': 0.9143589626164674}",train
428,1,1,0.9424006506883087,"{'0': 0.057599349311691306, '1': 0.9424006506883087}",train
439,1,1,0.9027164705341564,"{'0': 0.09728352946584362, '1': 0.9027164705341564}",train
443,1,1,0.9517404713643238,"{'0': 0.048259528635676174, '1': 0.9517404713643238}",train
445,1,1,0.6415268501251898,"{'0': 0.35847314987481016, '1': 0.6415268501251898}",train
446,0,0,0.49203468080106716,"{'0': 0.5079653191989328, '1': 0.49203468080106716}",train
449,1,1,0.5214097858034399,"{'0': 0.4785902141965601, '1': 0.5214097858034399}",train
452,1,1,0.773858953623931,"{'0': 0.22614104637606902, '1': 0.773858953623931}",train
468,0,0,0.4546094277135809,"{'0': 0.5453905722864191, '1': 0.4546094277135809}",train
472,1,1,0.8598745004441745,"{'0': 0.14012549955582554, '1': 0.8598745004441745}",train
477,1,1,0.6797904170136332,"{'0': 0.3202095829863668, '1': 0.6797904170136332}",train
485,1,1,0.7113497885802403,"{'0': 0.28865021141975966, '1': 0.7113497885802403}",train
488,1,1,0.6933139187055293,"{'0': 0.3066860812944707, '1': 0.6933139187055293}",train
489,1,1,0.830084480087038,"{'0': 0.16991551991296205, '1': 0.830084480087038}",train
490,1,1,0.7983834903122974,"{'0': 0.20161650968770262, '1': 0.7983834903122974}",train
492,1,1,0.6559051446046908,"{'0': 0.34409485539530915, '1': 0.6559051446046908}",train
494,1,1,0.9257826551734004,"{'0': 0.07421734482659958, '1': 0.9257826551734004}",train
497,1,1,0.8964505738712051,"{'0': 0.10354942612879492, '1': 0.8964505738712051}",train
514,1,1,0.8266603355466898,"{'0': 0.17333966445331017, '1': 0.8266603355466898}",train
522,1,1,0.9224262660196352,"{'0': 0.07757373398036482, '1': 0.9224262660196352}",train
526,1,1,0.680721690269098,"{'0': 0.319278309730902, '1': 0.680721690269098}",train
529,1,1,0.6566480006530929,"{'0': 0.3433519993469071, '1': 0.6566480006530929}",train
531,1,1,0.8561721986293209,"{'0': 0.14382780137067908, '1': 0.8561721986293209}",train
532,1,1,0.6366516104848524,"{'0': 0.3633483895151476, '1': 0.6366516104848524}",train
538,1,1,0.8707470491392039,"{'0': 0.12925295086079613, '1': 0.8707470491392039}",train
541,1,1,0.7948457173375932,"{'0': 0.20515428266240676, '1': 0.7948457173375932}",train
547,1,1,0.828311233964889,"{'0': 0.17168876603511096, '1': 0.828311233964889}",train
549,1,1,0.7906411265590408,"{'0': 0.20935887344095916, '1': 0.7906411265590408}",train
550,1,1,0.9483579740971421,"{'0': 0.051642025902857935, '1': 0.9483579740971421}",train
553,1,1,0.7956356329110296,"{'0': 0.20436436708897043, '1': 0.7956356329110296}",train
564,0,0,0.20113692012206374,"{'0': 0.7988630798779363, '1': 0.20113692012206374}",train
567,0,0,0.2998716314161199,"{'0': 0.7001283685838802, '1': 0.2998716314161199}",train
1,1,1,0.6785271665650059,"{'0': 0.3214728334349941, '1': 0.6785271665650059}",train
5,1,1,0.6773341584815399,"{'0': 0.3226658415184601, '1': 0.6773341584815399}",train
8,0,1,0.5393294493294453,"{'0': 0.46067055067055473, '1': 0.5393294493294453}",train
9,1,1,0.5835493300526972,"{'0': 0.41645066994730284, '1': 0.5835493300526972}",train
13,1,1,0.8256988498250477,"{'0': 0.1743011501749523, '1': 0.8256988498250477}",train
15,1,1,0.5261651542890561,"{'0': 0.4738348457109439, '1': 0.5261651542890561}",train
23,1,1,0.5255175723576809,"{'0': 0.47448242764231907, '1': 0.5255175723576809}",train
25,0,0,0.2699596862561091,"{'0': 0.7300403137438909, '1': 0.2699596862561091}",train
27,1,1,0.7383549818949908,"{'0': 0.2616450181050092, '1': 0.7383549818949908}",train
30,0,0,0.3645225662428653,"{'0': 0.6354774337571347, '1': 0.3645225662428653}",train
32,0,0,0.3829950593587795,"{'0': 0.6170049406412206, '1': 0.3829950593587795}",train
34,1,1,0.6292481925662206,"{'0': 0.37075180743377945, '1': 0.6292481925662206}",train
38,0,0,0.4229660201172302,"{'0': 0.5770339798827697, '1': 0.4229660201172302}",train
43,0,1,0.6593304505288499,"{'0': 0.34066954947115013, '1': 0.6593304505288499}",train
46,1,1,0.9529329293854829,"{'0': 0.04706707061451709, '1': 0.9529329293854829}",train
49,1,1,0.8638145618545604,"{'0': 0.1361854381454396, '1': 0.8638145618545604}",train
59,1,1,0.852449240004955,"{'0': 0.14755075999504497, '1': 0.852449240004955}",train
66,1,1,0.8549303863078338,"{'0': 0.1450696136921662, '1': 0.8549303863078338}",train
69,1,1,0.6543466606967231,"{'0': 0.3456533393032769, '1': 0.6543466606967231}",train
74,1,1,0.9003668798097509,"{'0': 0.09963312019024906, '1': 0.9003668798097509}",train
75,1,1,0.7930537757419789,"{'0': 0.20694622425802112, '1': 0.7930537757419789}",train
86,1,1,0.8509490724825748,"{'0': 0.1490509275174252, '1': 0.8509490724825748}",train
94,1,1,0.6743618965657999,"{'0': 0.3256381034342001, '1': 0.6743618965657999}",train
95,1,1,0.5711888167909998,"{'0': 0.42881118320900025, '1': 0.5711888167909998}",train
97,1,1,0.9481866446732893,"{'0': 0.05181335532671072, '1': 0.9481866446732893}",train
101,1,1,0.9447544484907408,"{'0': 0.05524555150925925, '1': 0.9447544484907408}",train
103,1,1,0.8969439826691578,"{'0': 0.10305601733084224, '1': 0.8969439826691578}",train
105,0,1,0.5956409749695047,"{'0': 0.40435902503049526, '1': 0.5956409749695047}",train
108,1,0,0.09681356581265665,"{'0': 0.9031864341873433, '1': 0.09681356581265665}",train
116,1,1,0.9525609552843869,"{'0': 0.04743904471561311, '1': 0.9525609552843869}",train
126,0,1,0.7330658045174914,"{'0': 0.26693419548250863, '1': 0.7330658045174914}",train
128,1,1,0.7103873152757858,"{'0': 0.2896126847242142, '1': 0.7103873152757858}",train
139,1,1,0.8972153056190009,"{'0': 0.10278469438099913, '1': 0.8972153056190009}",train
142,1,1,0.9129752151428859,"{'0': 0.08702478485711407, '1': 0.9129752151428859}",train
148,1,1,0.5707336795385242,"{'0': 0.42926632046147584, '1': 0.5707336795385242}",train
152,1,1,0.8193414682115083,"{'0': 0.18065853178849167, '1': 0.8193414682115083}",train
158,1,1,0.9242649909845884,"{'0': 0.07573500901541164, '1': 0.9242649909845884}",train
169,1,1,0.5577049396046653,"{'0': 0.4422950603953347, '1': 0.5577049396046653}",train
173,1,1,0.7681016142500369,"{'0': 0.23189838574996313, '1': 0.7681016142500369}",train
174,1,1,0.9543387836335524,"{'0': 0.0456612163664476, '1': 0.9543387836335524}",train
178,1,1,0.9382425015604984,"{'0': 0.061757498439501624, '1': 0.9382425015604984}",train
181,0,0,0.2417941912806989,"{'0': 0.7582058087193011, '1': 0.2417941912806989}",train
183,1,1,0.942373619999924,"{'0': 0.05762638000007603, '1': 0.942373619999924}",train
184,0,1,0.6370077995514305,"{'0': 0.3629922004485695, '1': 0.6370077995514305}",train
194,1,1,0.643183582170347,"{'0': 0.356816417829653, '1': 0.643183582170347}",train
195,1,1,0.7105124337656976,"{'0': 0.2894875662343024, '1': 0.7105124337656976}",train
199,0,1,0.7245489099578755,"{'0': 0.27545109004212454, '1': 0.7245489099578755}",train
202,1,0,0.17985023058560903,"{'0': 0.820149769414391, '1': 0.17985023058560903}",train
203,0,1,0.7488727003803604,"{'0': 0.25112729961963964, '1': 0.7488727003803604}",train
210,0,0,0.39124969629218226,"{'0': 0.6087503037078177, '1': 0.39124969629218226}",train
224,1,1,0.7349301483662318,"{'0': 0.26506985163376817, '1': 0.7349301483662318}",train
228,1,1,0.8886901259008,"{'0': 0.11130987409920001, '1': 0.8886901259008}",train
232,1,1,0.8894851083041229,"{'0': 0.11051489169587714, '1': 0.8894851083041229}",train
233,0,0,0.42780684351344944,"{'0': 0.5721931564865506, '1': 0.42780684351344944}",train
234,1,1,0.8444134914889236,"{'0': 0.15558650851107636, '1': 0.8444134914889236}",train
237,1,1,0.7329414409234529,"{'0': 0.2670585590765471, '1': 0.7329414409234529}",train
245,1,1,0.8579796888034898,"{'0': 0.14202031119651015, '1': 0.8579796888034898}",train
255,0,1,0.577624714041883,"{'0': 0.422375285958117, '1': 0.577624714041883}",train
257,1,0,0.4204735016250463,"{'0': 0.5795264983749537, '1': 0.4204735016250463}",train
263,0,1,0.6712329169288779,"{'0': 0.3287670830711221, '1': 0.6712329169288779}",train
272,0,0,0.3120618229248611,"{'0': 0.6879381770751389, '1': 0.3120618229248611}",train
277,0,1,0.5039133806742673,"{'0': 0.4960866193257327, '1': 0.5039133806742673}",train
286,1,1,0.9016732539011911,"{'0': 0.09832674609880887, '1': 0.9016732539011911}",train
287,1,1,0.9456219432871554,"{'0': 0.05437805671284457, '1': 0.9456219432871554}",train
296,1,1,0.7111428986087366,"{'0': 0.2888571013912634, '1': 0.7111428986087366}",train
300,0,0,0.3788184456170689,"{'0': 0.6211815543829311, '1': 0.3788184456170689}",train
308,1,1,0.9403928635280154,"{'0': 0.05960713647198457, '1': 0.9403928635280154}",train
313,1,1,0.7142558773403664,"{'0': 0.28574412265963356, '1': 0.7142558773403664}",train
318,1,1,0.848097623166429,"{'0': 0.151902376833571, '1': 0.848097623166429}",train
329,0,0,0.4735001286858981,"{'0': 0.5264998713141019, '1': 0.4735001286858981}",train
332,1,1,0.9387698879846501,"{'0': 0.06123011201534989, '1': 0.9387698879846501}",train
341,1,1,0.9074674824801131,"{'0': 0.09253251751988689, '1': 0.9074674824801131}",train
342,1,1,0.8980227007418173,"{'0': 0.10197729925818266, '1': 0.8980227007418173}",train
343,1,1,0.5962470487714673,"{'0': 0.4037529512285327, '1': 0.5962470487714673}",train
346,1,1,0.92977881498198,"{'0': 0.07022118501802, '1': 0.92977881498198}",train
354,1,1,0.7269448174400275,"{'0': 0.2730551825599725, '1': 0.7269448174400275}",train
364,1,1,0.9058407912398703,"{'0': 0.09415920876012973, '1': 0.9058407912398703}",train
368,1,1,0.5515460072471118,"{'0': 0.4484539927528882, '1': 0.5515460072471118}",train
382,1,1,0.9243107467259757,"{'0': 0.07568925327402432, '1': 0.9243107467259757}",train
385,1,1,0.8614208937047642,"{'0': 0.13857910629523584, '1': 0.8614208937047642}",train
388,1,1,0.9251099259391588,"{'0': 0.07489007406084125, '1': 0.9251099259391588}",train
390,1,1,0.9174144740544928,"{'0': 0.08258552594550717, '1': 0.9174144740544928}",train
392,0,1,0.5728218529781981,"{'0': 0.4271781470218019, '1': 0.5728218529781981}",train
400,1,0,0.2612204615969714,"{'0': 0.7387795384030287, '1': 0.2612204615969714}",train
401,1,1,0.9375976590429448,"{'0': 0.06240234095705521, '1': 0.9375976590429448}",train
402,1,1,0.915321176063985,"{'0': 0.084678823936015, '1': 0.915321176063985}",train
410,1,1,0.9274081766487592,"{'0': 0.07259182335124081, '1': 0.9274081766487592}",train
416,1,1,0.9482459220726928,"{'0': 0.05175407792730724, '1': 0.9482459220726928}",train
426,1,1,0.7795233471998675,"{'0': 0.2204766528001325, '1': 0.7795233471998675}",train
429,1,1,0.9297948655088463,"{'0': 0.07020513449115373, '1': 0.9297948655088463}",train
430,1,1,0.5300441478575089,"{'0': 0.46995585214249114, '1': 0.5300441478575089}",train
432,1,0,0.4928788569400885,"{'0': 0.5071211430599115, '1': 0.4928788569400885}",train
436,1,1,0.8710214016132336,"{'0': 0.1289785983867664, '1': 0.8710214016132336}",train
440,1,1,0.916110374580063,"{'0': 0.08388962541993705, '1': 0.916110374580063}",train
441,1,1,0.7852445857028445,"{'0': 0.2147554142971555, '1': 0.7852445857028445}",train
442,1,1,0.9012500838031544,"{'0': 0.09874991619684559, '1': 0.9012500838031544}",train
444,1,1,0.7114015596665242,"{'0': 0.2885984403334758, '1': 0.7114015596665242}",train
447,1,1,0.8465477206635987,"{'0': 0.15345227933640126, '1': 0.8465477206635987}",train
448,1,1,0.875557558576687,"{'0': 0.12444244142331295, '1': 0.875557558576687}",train
450,1,1,0.9374070493795418,"{'0': 0.06259295062045822, '1': 0.9374070493795418}",train
456,1,1,0.8897297683466877,"{'0': 0.11027023165331229, '1': 0.8897297683466877}",train
459,1,1,0.9269469531183364,"{'0': 0.07305304688166359, '1': 0.9269469531183364}",train
463,1,1,0.9268640619321907,"{'0': 0.07313593806780927, '1': 0.9268640619321907}",train
465,1,1,0.8676029353550272,"{'0': 0.1323970646449728, '1': 0.8676029353550272}",train
471,1,1,0.9038869409652524,"{'0': 0.09611305903474765, '1': 0.9038869409652524}",train
473,1,1,0.8145649947004071,"{'0': 0.1854350052995929, '1': 0.8145649947004071}",train
474,1,1,0.8789074579045392,"{'0': 0.12109254209546083, '1': 0.8789074579045392}",train
476,1,1,0.6438362336965731,"{'0': 0.35616376630342694, '1': 0.6438362336965731}",train
491,1,1,0.8738653168723701,"{'0': 0.12613468312762988, '1': 0.8738653168723701}",train
498,0,0,0.44281832113813885,"{'0': 0.5571816788618611, '1': 0.44281832113813885}",train
499,0,0,0.30598621398349124,"{'0': 0.6940137860165088, '1': 0.30598621398349124}",train
501,0,1,0.6821387799250429,"{'0': 0.3178612200749571, '1': 0.6821387799250429}",train
506,1,1,0.5823935725841625,"{'0': 0.41760642741583753, '1': 0.5823935725841625}",train
509,1,1,0.6295086495212975,"{'0': 0.3704913504787025, '1': 0.6295086495212975}",train
516,1,1,0.5537075199176414,"{'0': 0.44629248008235856, '1': 0.5537075199176414}",train
517,0,0,0.36622514487010926,"{'0': 0.6337748551298907, '1': 0.36622514487010926}",train
518,1,1,0.526740264483969,"{'0': 0.47325973551603095, '1': 0.526740264483969}",train
524,1,1,0.9354717201804109,"{'0': 0.06452827981958908, '1': 0.9354717201804109}",train
525,1,1,0.9342834579242312,"{'0': 0.06571654207576882, '1': 0.9342834579242312}",train
527,1,1,0.9057447636924097,"{'0': 0.09425523630759025, '1': 0.9057447636924097}",train
530,1,1,0.8809226650417868,"{'0': 0.11907733495821315, '1': 0.8809226650417868}",train
544,1,1,0.8505370484551763,"{'0': 0.1494629515448237, '1': 0.8505370484551763}",train
545,1,1,0.6701851969340059,"{'0': 0.3298148030659941, '1': 0.6701851969340059}",train
546,1,1,0.9287973556542054,"{'0': 0.0712026443457946, '1': 0.9287973556542054}",train
552,1,1,0.900495894509074,"{'0': 0.09950410549092603, '1': 0.900495894509074}",train
555,1,1,0.9296910927862477,"{'0': 0.07030890721375227, '1': 0.9296910927862477}",train
556,1,1,0.942629246049783,"{'0': 0.05737075395021696, '1': 0.942629246049783}",train
558,1,1,0.8297556301098855,"{'0': 0.1702443698901145, '1': 0.8297556301098855}",train
560,1,1,0.8219383156142184,"{'0': 0.17806168438578163, '1': 0.8219383156142184}",train
561,1,1,0.9633321259650338,"{'0': 0.036667874034966186, '1': 0.9633321259650338}",train
568,1,1,0.8472262280727882,"{'0': 0.15277377192721175, '1': 0.8472262280727882}",train
0,0,0,0.3532935261601028,"{'0': 0.6467064738398972, '1': 0.3532935261601028}",train
17,1,0,0.460942120697251,"{'0': 0.539057879302749, '1': 0.460942120697251}",train
19,1,1,0.661404047094324,"{'0': 0.338595952905676, '1': 0.661404047094324}",train
22,1,1,0.5993346831556583,"{'0': 0.4006653168443417, '1': 0.5993346831556583}",train
37,1,1,0.9378613615790587,"{'0': 0.06213863842094125, '1': 0.9378613615790587}",train
39,0,1,0.6637630234977389,"{'0': 0.33623697650226114, '1': 0.6637630234977389}",train
41,0,1,0.7318733736191266,"{'0': 0.26812662638087337, '1': 0.7318733736191266}",train
42,1,1,0.5322940885276235,"{'0': 0.4677059114723765, '1': 0.5322940885276235}",train
47,0,1,0.7220111296575292,"{'0': 0.2779888703424708, '1': 0.7220111296575292}",train
48,1,1,0.8752538464065688,"{'0': 0.12474615359343122, '1': 0.8752538464065688}",train
52,1,1,0.9160524535303638,"{'0': 0.0839475464696362, '1': 0.9160524535303638}",train
57,1,1,0.6370074843899973,"{'0': 0.3629925156100027, '1': 0.6370074843899973}",train
58,1,1,0.6811557804369871,"{'0': 0.3188442195630129, '1': 0.6811557804369871}",train
60,1,1,0.9008918350121645,"{'0': 0.09910816498783548, '1': 0.9008918350121645}",train
62,0,1,0.573505787954526,"{'0': 0.426494212045474, '1': 0.573505787954526}",train
70,1,1,0.6358699360297086,"{'0': 0.36413006397029135, '1': 0.6358699360297086}",train
76,1,1,0.8161979775888695,"{'0': 0.18380202241113053, '1': 0.8161979775888695}",train
78,0,0,0.2673030762319467,"{'0': 0.7326969237680533, '1': 0.2673030762319467}",train
80,1,1,0.8907607098604988,"{'0': 0.10923929013950118, '1': 0.8907607098604988}",train
90,1,1,0.8343731930943841,"{'0': 0.16562680690561593, '1': 0.8343731930943841}",train
98,1,1,0.9111668173267343,"{'0': 0.08883318267326568, '1': 0.9111668173267343}",train
104,1,1,0.908511215326017,"{'0': 0.09148878467398303, '1': 0.908511215326017}",train
106,1,1,0.8732461003131852,"{'0': 0.12675389968681483, '1': 0.8732461003131852}",train
110,1,1,0.9425880511689786,"{'0': 0.05741194883102141, '1': 0.9425880511689786}",train
113,1,1,0.6689851681866537,"{'0': 0.33101483181334634, '1': 0.6689851681866537}",train
115,1,1,0.881195763138964,"{'0': 0.11880423686103603, '1': 0.881195763138964}",train
