id,label,predict_result,predict_score,predict_detail,type
138,0,1,0.5312818830902448,"{'0': 0.4687181169097552, '1': 0.5312818830902448}",train
149,1,1,0.8711418311923966,"{'0': 0.12885816880760337, '1': 0.8711418311923966}",train
150,1,1,0.8359149894273581,"{'0': 0.1640850105726419, '1': 0.8359149894273581}",train
155,1,1,0.8782705774989441,"{'0': 0.1217294225010559, '1': 0.8782705774989441}",train
159,1,1,0.9243383261408636,"{'0': 0.07566167385913636, '1': 0.9243383261408636}",train
160,1,1,0.6771284057548501,"{'0': 0.3228715942451499, '1': 0.6771284057548501}",train
162,1,1,0.5091657033691819,"{'0': 0.4908342966308181, '1': 0.5091657033691819}",train
163,1,1,0.7165613638936373,"{'0': 0.28343863610636266, '1': 0.7165613638936373}",train
165,1,1,0.8596929197571154,"{'0': 0.14030708024288463, '1': 0.8596929197571154}",train
166,1,1,0.9106992601846586,"{'0': 0.08930073981534137, '1': 0.9106992601846586}",train
168,1,1,0.5889676331463002,"{'0': 0.4110323668536998, '1': 0.5889676331463002}",train
170,1,1,0.8749491132723772,"{'0': 0.12505088672762277, '1': 0.8749491132723772}",train
182,0,1,0.7124883738653265,"{'0': 0.2875116261346735, '1': 0.7124883738653265}",train
188,1,1,0.9166819593975959,"{'0': 0.08331804060240411, '1': 0.9166819593975959}",train
189,1,1,0.5218362026715844,"{'0': 0.47816379732841563, '1': 0.5218362026715844}",train
190,1,1,0.8361388329538115,"{'0': 0.16386116704618847, '1': 0.8361388329538115}",train
192,1,1,0.9650382997384831,"{'0': 0.034961700261516904, '1': 0.9650382997384831}",train
193,1,1,0.8298259157804334,"{'0': 0.1701740842195666, '1': 0.8298259157804334}",train
197,0,0,0.37003943829494723,"{'0': 0.6299605617050528, '1': 0.37003943829494723}",train
205,0,1,0.6727270489332499,"{'0': 0.32727295106675014, '1': 0.6727270489332499}",train
207,0,0,0.43796331926069476,"{'0': 0.5620366807393052, '1': 0.43796331926069476}",train
213,0,1,0.555803382731359,"{'0': 0.444196617268641, '1': 0.555803382731359}",train
215,1,1,0.8142822217281072,"{'0': 0.18571777827189284, '1': 0.8142822217281072}",train
220,1,1,0.8643172278907799,"{'0': 0.13568277210922008, '1': 0.8643172278907799}",train
221,1,1,0.8205502673163526,"{'0': 0.1794497326836474, '1': 0.8205502673163526}",train
223,0,1,0.7453786697526119,"{'0': 0.2546213302473881, '1': 0.7453786697526119}",train
225,1,1,0.8286570184983182,"{'0': 0.1713429815016818, '1': 0.8286570184983182}",train
230,1,1,0.6140537947790444,"{'0': 0.3859462052209556, '1': 0.6140537947790444}",train
238,1,1,0.8401112594075826,"{'0': 0.15988874059241742, '1': 0.8401112594075826}",train
240,1,0,0.4832413793662528,"{'0': 0.5167586206337472, '1': 0.4832413793662528}",train
244,1,1,0.6533141547559542,"{'0': 0.3466858452440458, '1': 0.6533141547559542}",train
250,1,0,0.44961421512556826,"{'0': 0.5503857848744318, '1': 0.44961421512556826}",train
256,1,1,0.5270116393524287,"{'0': 0.4729883606475713, '1': 0.5270116393524287}",train
260,1,1,0.5727539543827442,"{'0': 0.42724604561725577, '1': 0.5727539543827442}",train
261,1,1,0.7999637118952005,"{'0': 0.20003628810479945, '1': 0.7999637118952005}",train
265,0,1,0.5626936249230997,"{'0': 0.4373063750769003, '1': 0.5626936249230997}",train
269,1,1,0.8969964206326767,"{'0': 0.1030035793673233, '1': 0.8969964206326767}",train
274,1,1,0.7698821135463231,"{'0': 0.23011788645367692, '1': 0.7698821135463231}",train
280,0,1,0.6245670827078239,"{'0': 0.3754329172921761, '1': 0.6245670827078239}",train
281,1,1,0.9094929913265111,"{'0': 0.09050700867348893, '1': 0.9094929913265111}",train
283,0,1,0.5382370458172417,"{'0': 0.46176295418275826, '1': 0.5382370458172417}",train
285,1,1,0.9070903693298085,"{'0': 0.09290963067019153, '1': 0.9070903693298085}",train
289,1,1,0.9185480753199621,"{'0': 0.08145192468003792, '1': 0.9185480753199621}",train
291,1,1,0.5999671198398253,"{'0': 0.4000328801601747, '1': 0.5999671198398253}",train
293,1,1,0.8963020371094613,"{'0': 0.10369796289053868, '1': 0.8963020371094613}",train
302,1,1,0.5256292445421615,"{'0': 0.47437075545783847, '1': 0.5256292445421615}",train
306,1,1,0.8809105272427002,"{'0': 0.11908947275729975, '1': 0.8809105272427002}",train
309,1,0,0.45708508520290064,"{'0': 0.5429149147970993, '1': 0.45708508520290064}",train
317,1,1,0.6798525236148031,"{'0': 0.3201474763851969, '1': 0.6798525236148031}",train
319,1,1,0.5351019051933265,"{'0': 0.46489809480667355, '1': 0.5351019051933265}",train
324,1,1,0.8851730532690996,"{'0': 0.11482694673090044, '1': 0.8851730532690996}",train
328,1,1,0.6933249854669448,"{'0': 0.30667501453305523, '1': 0.6933249854669448}",train
331,1,1,0.855593026421852,"{'0': 0.14440697357814802, '1': 0.855593026421852}",train
333,1,1,0.6344359785546241,"{'0': 0.3655640214453759, '1': 0.6344359785546241}",train
337,1,1,0.7268200941259321,"{'0': 0.27317990587406793, '1': 0.7268200941259321}",train
338,1,1,0.9112878820182099,"{'0': 0.08871211798179013, '1': 0.9112878820182099}",train
340,1,1,0.8182837926096944,"{'0': 0.18171620739030558, '1': 0.8182837926096944}",train
345,1,1,0.951431927700775,"{'0': 0.048568072299224996, '1': 0.951431927700775}",train
355,1,1,0.8902351333666109,"{'0': 0.10976486663338914, '1': 0.8902351333666109}",train
357,1,1,0.8892230729285149,"{'0': 0.11077692707148512, '1': 0.8892230729285149}",train
358,1,1,0.9263793594447208,"{'0': 0.07362064055527917, '1': 0.9263793594447208}",train
360,1,1,0.9022934830731864,"{'0': 0.09770651692681365, '1': 0.9022934830731864}",train
361,1,1,0.8683229030365682,"{'0': 0.13167709696343177, '1': 0.8683229030365682}",train
366,0,0,0.4803943849523599,"{'0': 0.51960561504764, '1': 0.4803943849523599}",train
367,1,1,0.6634498474694236,"{'0': 0.3365501525305764, '1': 0.6634498474694236}",train
369,1,0,0.3761982161300457,"{'0': 0.6238017838699543, '1': 0.3761982161300457}",train
378,1,1,0.8754431800249508,"{'0': 0.1245568199750492, '1': 0.8754431800249508}",train
384,1,1,0.8693936889705598,"{'0': 0.1306063110294402, '1': 0.8693936889705598}",train
405,1,1,0.9009213376986901,"{'0': 0.0990786623013099, '1': 0.9009213376986901}",train
413,1,1,0.8235100288931424,"{'0': 0.1764899711068576, '1': 0.8235100288931424}",train
415,1,1,0.8813204782127818,"{'0': 0.11867952178721819, '1': 0.8813204782127818}",train
418,1,1,0.6616212902090298,"{'0': 0.3383787097909702, '1': 0.6616212902090298}",train
420,1,1,0.8899860977319443,"{'0': 0.11001390226805574, '1': 0.8899860977319443}",train
425,1,1,0.9146013235756332,"{'0': 0.08539867642436683, '1': 0.9146013235756332}",train
427,1,1,0.8943828246232066,"{'0': 0.10561717537679338, '1': 0.8943828246232066}",train
428,1,1,0.9177198637742455,"{'0': 0.08228013622575447, '1': 0.9177198637742455}",train
439,1,1,0.8680042113606344,"{'0': 0.13199578863936556, '1': 0.8680042113606344}",train
443,1,1,0.9286535119160411,"{'0': 0.07134648808395894, '1': 0.9286535119160411}",train
445,1,1,0.8536498775938003,"{'0': 0.1463501224061997, '1': 0.8536498775938003}",train
446,0,1,0.588439920598703,"{'0': 0.411560079401297, '1': 0.588439920598703}",train
449,1,1,0.5853307671907337,"{'0': 0.41466923280926626, '1': 0.5853307671907337}",train
452,1,1,0.8856243829152826,"{'0': 0.11437561708471744, '1': 0.8856243829152826}",train
468,0,1,0.5736658368916308,"{'0': 0.42633416310836925, '1': 0.5736658368916308}",train
472,1,1,0.8310172536638137,"{'0': 0.16898274633618626, '1': 0.8310172536638137}",train
477,1,1,0.5360538791340596,"{'0': 0.46394612086594045, '1': 0.5360538791340596}",train
485,1,1,0.870200061291781,"{'0': 0.12979993870821904, '1': 0.870200061291781}",train
488,1,1,0.8703976890567194,"{'0': 0.12960231094328056, '1': 0.8703976890567194}",train
489,1,1,0.8127656537149207,"{'0': 0.1872343462850793, '1': 0.8127656537149207}",train
490,1,1,0.7263743836173828,"{'0': 0.2736256163826172, '1': 0.7263743836173828}",train
492,1,1,0.7103844440086001,"{'0': 0.2896155559913999, '1': 0.7103844440086001}",train
494,1,1,0.8982305246056275,"{'0': 0.10176947539437253, '1': 0.8982305246056275}",train
497,1,1,0.8729657531779226,"{'0': 0.12703424682207742, '1': 0.8729657531779226}",train
514,1,1,0.8156220046530458,"{'0': 0.1843779953469542, '1': 0.8156220046530458}",train
522,1,1,0.9004966161120234,"{'0': 0.09950338388797664, '1': 0.9004966161120234}",train
526,1,1,0.6870671899990065,"{'0': 0.3129328100009935, '1': 0.6870671899990065}",train
529,1,1,0.5901601338901733,"{'0': 0.4098398661098267, '1': 0.5901601338901733}",train
531,1,1,0.8566364076842057,"{'0': 0.14336359231579432, '1': 0.8566364076842057}",train
532,1,1,0.8472170153175598,"{'0': 0.15278298468244023, '1': 0.8472170153175598}",train
538,1,1,0.8286555561278336,"{'0': 0.1713444438721664, '1': 0.8286555561278336}",train
541,1,1,0.8166577547526745,"{'0': 0.18334224524732545, '1': 0.8166577547526745}",train
547,1,1,0.7713248944799382,"{'0': 0.22867510552006176, '1': 0.7713248944799382}",train
549,1,1,0.721235981128553,"{'0': 0.278764018871447, '1': 0.721235981128553}",train
550,1,1,0.9259356008637518,"{'0': 0.07406439913624818, '1': 0.9259356008637518}",train
553,1,1,0.9366025244254835,"{'0': 0.06339747557451647, '1': 0.9366025244254835}",train
564,0,0,0.22963236458709008,"{'0': 0.7703676354129099, '1': 0.22963236458709008}",train
567,0,1,0.6534236553576513,"{'0': 0.34657634464234865, '1': 0.6534236553576513}",train
1,1,1,0.6875311191245647,"{'0': 0.31246888087543534, '1': 0.6875311191245647}",train
5,1,1,0.7777824488024229,"{'0': 0.22221755119757713, '1': 0.7777824488024229}",train
8,1,1,0.6924928162894429,"{'0': 0.3075071837105571, '1': 0.6924928162894429}",train
9,1,1,0.7527815197950497,"{'0': 0.2472184802049503, '1': 0.7527815197950497}",train
13,1,1,0.8169295891596707,"{'0': 0.18307041084032927, '1': 0.8169295891596707}",train
15,1,1,0.6851834588967415,"{'0': 0.3148165411032585, '1': 0.6851834588967415}",train
23,1,1,0.5852274757295902,"{'0': 0.4147725242704098, '1': 0.5852274757295902}",train
25,0,0,0.465772212777542,"{'0': 0.534227787222458, '1': 0.465772212777542}",train
27,1,1,0.7359303524101476,"{'0': 0.2640696475898524, '1': 0.7359303524101476}",train
30,0,1,0.5272122393814329,"{'0': 0.4727877606185671, '1': 0.5272122393814329}",train
32,0,1,0.5354394502195208,"{'0': 0.4645605497804792, '1': 0.5354394502195208}",train
34,1,1,0.712480099717183,"{'0': 0.28751990028281704, '1': 0.712480099717183}",train
38,0,0,0.2798433356089043,"{'0': 0.7201566643910957, '1': 0.2798433356089043}",train
43,0,1,0.7200221884111213,"{'0': 0.2799778115888787, '1': 0.7200221884111213}",train
46,1,1,0.9347651932377753,"{'0': 0.0652348067622247, '1': 0.9347651932377753}",train
49,1,1,0.850163140669088,"{'0': 0.14983685933091195, '1': 0.850163140669088}",train
59,1,1,0.7856499806836633,"{'0': 0.21435001931633668, '1': 0.7856499806836633}",train
66,1,1,0.9205663331365758,"{'0': 0.07943366686342423, '1': 0.9205663331365758}",train
69,1,1,0.8831388441307229,"{'0': 0.11686115586927714, '1': 0.8831388441307229}",train
74,1,1,0.8743523399360746,"{'0': 0.12564766006392536, '1': 0.8743523399360746}",train
75,1,1,0.7722469957902598,"{'0': 0.2277530042097402, '1': 0.7722469957902598}",train
86,1,1,0.8395804198128943,"{'0': 0.16041958018710567, '1': 0.8395804198128943}",train
94,1,1,0.729509768317077,"{'0': 0.27049023168292297, '1': 0.729509768317077}",train
95,1,1,0.6441488088850179,"{'0': 0.3558511911149821, '1': 0.6441488088850179}",train
97,1,1,0.92975630416555,"{'0': 0.07024369583445, '1': 0.92975630416555}",train
101,1,1,0.9381362853510713,"{'0': 0.0618637146489287, '1': 0.9381362853510713}",train
103,1,1,0.8866045780284038,"{'0': 0.11339542197159624, '1': 0.8866045780284038}",train
105,0,1,0.7472160772476515,"{'0': 0.2527839227523485, '1': 0.7472160772476515}",train
108,1,0,0.27264041828655355,"{'0': 0.7273595817134464, '1': 0.27264041828655355}",train
116,1,1,0.9353492304301626,"{'0': 0.0646507695698374, '1': 0.9353492304301626}",train
126,0,1,0.7282487376251652,"{'0': 0.2717512623748348, '1': 0.7282487376251652}",train
128,1,1,0.7693832084900822,"{'0': 0.23061679150991776, '1': 0.7693832084900822}",train
139,1,1,0.8791679422537017,"{'0': 0.12083205774629835, '1': 0.8791679422537017}",train
142,1,1,0.8994402277987007,"{'0': 0.1005597722012993, '1': 0.8994402277987007}",train
148,1,1,0.5187872292449142,"{'0': 0.48121277075508584, '1': 0.5187872292449142}",train
152,1,1,0.910508792160285,"{'0': 0.08949120783971498, '1': 0.910508792160285}",train
158,1,1,0.894253806047755,"{'0': 0.10574619395224505, '1': 0.894253806047755}",train
169,1,1,0.8331007683585865,"{'0': 0.16689923164141351, '1': 0.8331007683585865}",train
173,1,1,0.6281419526528254,"{'0': 0.37185804734717465, '1': 0.6281419526528254}",train
174,1,1,0.9338327370820451,"{'0': 0.06616726291795494, '1': 0.9338327370820451}",train
178,1,1,0.9025368435120741,"{'0': 0.09746315648792592, '1': 0.9025368435120741}",train
181,1,0,0.352498295327234,"{'0': 0.647501704672766, '1': 0.352498295327234}",train
183,1,1,0.9158223513555092,"{'0': 0.08417764864449084, '1': 0.9158223513555092}",train
184,0,1,0.6429741729569177,"{'0': 0.3570258270430823, '1': 0.6429741729569177}",train
194,1,1,0.7412647177483418,"{'0': 0.2587352822516582, '1': 0.7412647177483418}",train
195,1,1,0.5807161418730228,"{'0': 0.4192838581269772, '1': 0.5807161418730228}",train
199,0,1,0.7791970411319941,"{'0': 0.22080295886800594, '1': 0.7791970411319941}",train
202,1,0,0.3596637194049286,"{'0': 0.6403362805950714, '1': 0.3596637194049286}",train
203,1,1,0.7052853614682829,"{'0': 0.2947146385317171, '1': 0.7052853614682829}",train
210,0,0,0.3682356142097668,"{'0': 0.6317643857902332, '1': 0.3682356142097668}",train
224,1,1,0.6094471377707731,"{'0': 0.3905528622292269, '1': 0.6094471377707731}",train
228,1,1,0.8704370823787225,"{'0': 0.12956291762127747, '1': 0.8704370823787225}",train
232,1,1,0.8783944305849498,"{'0': 0.12160556941505019, '1': 0.8783944305849498}",train
233,1,1,0.6045795644131393,"{'0': 0.3954204355868607, '1': 0.6045795644131393}",train
234,1,1,0.9334358081305347,"{'0': 0.06656419186946527, '1': 0.9334358081305347}",train
237,1,1,0.7106546392018932,"{'0': 0.2893453607981068, '1': 0.7106546392018932}",train
245,1,1,0.7999658549687516,"{'0': 0.2000341450312484, '1': 0.7999658549687516}",train
255,1,1,0.7948174912649301,"{'0': 0.20518250873506994, '1': 0.7948174912649301}",train
257,1,1,0.6211160014856185,"{'0': 0.3788839985143815, '1': 0.6211160014856185}",train
263,0,1,0.5618842971066006,"{'0': 0.4381157028933994, '1': 0.5618842971066006}",train
272,0,0,0.39369196425234465,"{'0': 0.6063080357476553, '1': 0.39369196425234465}",train
277,1,1,0.7633634908494432,"{'0': 0.23663650915055678, '1': 0.7633634908494432}",train
286,1,1,0.8902507163648328,"{'0': 0.10974928363516723, '1': 0.8902507163648328}",train
287,1,1,0.908030392514282,"{'0': 0.09196960748571803, '1': 0.908030392514282}",train
296,1,1,0.5217208162440505,"{'0': 0.47827918375594947, '1': 0.5217208162440505}",train
300,0,0,0.48004672542934307,"{'0': 0.519953274570657, '1': 0.48004672542934307}",train
308,1,1,0.9032888155139966,"{'0': 0.09671118448600335, '1': 0.9032888155139966}",train
313,1,1,0.9037518535203056,"{'0': 0.09624814647969437, '1': 0.9037518535203056}",train
318,1,1,0.8884698090249846,"{'0': 0.11153019097501538, '1': 0.8884698090249846}",train
329,0,1,0.5201771488856596,"{'0': 0.4798228511143404, '1': 0.5201771488856596}",train
332,1,1,0.9226054000540964,"{'0': 0.07739459994590359, '1': 0.9226054000540964}",train
341,1,1,0.9007121056013734,"{'0': 0.09928789439862662, '1': 0.9007121056013734}",train
342,1,1,0.8883491534398059,"{'0': 0.11165084656019408, '1': 0.8883491534398059}",train
343,1,1,0.6733098657198141,"{'0': 0.3266901342801859, '1': 0.6733098657198141}",train
346,1,1,0.9063003722435398,"{'0': 0.09369962775646024, '1': 0.9063003722435398}",train
354,1,1,0.5512596904112919,"{'0': 0.44874030958870814, '1': 0.5512596904112919}",train
364,1,1,0.8760769517720145,"{'0': 0.1239230482279855, '1': 0.8760769517720145}",train
368,1,1,0.5572702477156081,"{'0': 0.44272975228439193, '1': 0.5572702477156081}",train
382,1,1,0.9102680985779248,"{'0': 0.08973190142207521, '1': 0.9102680985779248}",train
385,1,1,0.837839207950627,"{'0': 0.16216079204937295, '1': 0.837839207950627}",train
388,1,1,0.909252626312625,"{'0': 0.09074737368737495, '1': 0.909252626312625}",train
390,1,1,0.9015551243291671,"{'0': 0.09844487567083293, '1': 0.9015551243291671}",train
392,0,1,0.6717845571351352,"{'0': 0.3282154428648648, '1': 0.6717845571351352}",train
400,1,0,0.49568947408109126,"{'0': 0.5043105259189087, '1': 0.49568947408109126}",train
401,1,1,0.9027389557420151,"{'0': 0.09726104425798487, '1': 0.9027389557420151}",train
402,1,1,0.8936191228015407,"{'0': 0.10638087719845934, '1': 0.8936191228015407}",train
410,1,1,0.9002625647457289,"{'0': 0.09973743525427115, '1': 0.9002625647457289}",train
416,1,1,0.9338179276048123,"{'0': 0.0661820723951877, '1': 0.9338179276048123}",train
426,1,1,0.7356971669642446,"{'0': 0.2643028330357554, '1': 0.7356971669642446}",train
429,1,1,0.8968394649384079,"{'0': 0.10316053506159206, '1': 0.8968394649384079}",train
430,1,1,0.6737736958432111,"{'0': 0.3262263041567889, '1': 0.6737736958432111}",train
432,1,1,0.6060556546270766,"{'0': 0.39394434537292344, '1': 0.6060556546270766}",train
436,1,1,0.8634302203345224,"{'0': 0.13656977966547756, '1': 0.8634302203345224}",train
440,1,1,0.8975956390841093,"{'0': 0.10240436091589067, '1': 0.8975956390841093}",train
441,1,1,0.7800063932064945,"{'0': 0.21999360679350555, '1': 0.7800063932064945}",train
442,1,1,0.8692922448217126,"{'0': 0.13070775517828737, '1': 0.8692922448217126}",train
444,1,1,0.7292054918324822,"{'0': 0.2707945081675178, '1': 0.7292054918324822}",train
447,1,1,0.83718957485768,"{'0': 0.16281042514232003, '1': 0.83718957485768}",train
448,1,1,0.8487803555786273,"{'0': 0.1512196444213727, '1': 0.8487803555786273}",train
450,1,1,0.9211666980627546,"{'0': 0.07883330193724536, '1': 0.9211666980627546}",train
456,1,1,0.8847287985855502,"{'0': 0.1152712014144498, '1': 0.8847287985855502}",train
459,1,1,0.907088622807742,"{'0': 0.09291137719225795, '1': 0.907088622807742}",train
463,1,1,0.9020006461915661,"{'0': 0.09799935380843394, '1': 0.9020006461915661}",train
465,1,1,0.8607695564486101,"{'0': 0.13923044355138992, '1': 0.8607695564486101}",train
471,1,1,0.8854940723400795,"{'0': 0.11450592765992051, '1': 0.8854940723400795}",train
473,1,1,0.712745990247895,"{'0': 0.287254009752105, '1': 0.712745990247895}",train
474,1,1,0.8731892409177524,"{'0': 0.1268107590822476, '1': 0.8731892409177524}",train
476,1,1,0.5881711796646697,"{'0': 0.4118288203353303, '1': 0.5881711796646697}",train
491,1,1,0.8268062333084472,"{'0': 0.17319376669155284, '1': 0.8268062333084472}",train
498,0,0,0.47382052739681396,"{'0': 0.5261794726031861, '1': 0.47382052739681396}",train
499,0,0,0.41047792346686496,"{'0': 0.589522076533135, '1': 0.41047792346686496}",train
501,1,1,0.7671175763605788,"{'0': 0.23288242363942124, '1': 0.7671175763605788}",train
506,1,1,0.5925738989194447,"{'0': 0.4074261010805553, '1': 0.5925738989194447}",train
509,1,1,0.7351277882921874,"{'0': 0.2648722117078126, '1': 0.7351277882921874}",train
516,1,1,0.6376544896643969,"{'0': 0.36234551033560314, '1': 0.6376544896643969}",train
517,1,1,0.607243399810606,"{'0': 0.39275660018939396, '1': 0.607243399810606}",train
518,1,1,0.5736576607544311,"{'0': 0.42634233924556886, '1': 0.5736576607544311}",train
524,1,1,0.9184941033712822,"{'0': 0.08150589662871777, '1': 0.9184941033712822}",train
525,1,1,0.9181552671234948,"{'0': 0.08184473287650518, '1': 0.9181552671234948}",train
527,1,1,0.8777603750188311,"{'0': 0.12223962498116892, '1': 0.8777603750188311}",train
530,1,1,0.8747079733731422,"{'0': 0.1252920266268578, '1': 0.8747079733731422}",train
544,1,1,0.8485619042653387,"{'0': 0.15143809573466127, '1': 0.8485619042653387}",train
545,1,1,0.5866913520178265,"{'0': 0.4133086479821735, '1': 0.5866913520178265}",train
546,1,1,0.9062765164759295,"{'0': 0.09372348352407045, '1': 0.9062765164759295}",train
552,1,1,0.8775161420043917,"{'0': 0.12248385799560835, '1': 0.8775161420043917}",train
555,1,1,0.9098233437980354,"{'0': 0.09017665620196458, '1': 0.9098233437980354}",train
556,1,1,0.9274020977336627,"{'0': 0.07259790226633733, '1': 0.9274020977336627}",train
558,1,1,0.8298476054240924,"{'0': 0.17015239457590758, '1': 0.8298476054240924}",train
560,1,1,0.8318336562846478,"{'0': 0.16816634371535222, '1': 0.8318336562846478}",train
561,1,1,0.9395616468568135,"{'0': 0.06043835314318646, '1': 0.9395616468568135}",train
568,1,1,0.7224886072211366,"{'0': 0.2775113927788634, '1': 0.7224886072211366}",train
0,1,1,0.5040941267816391,"{'0': 0.4959058732183609, '1': 0.5040941267816391}",train
17,1,1,0.6358069008448598,"{'0': 0.3641930991551402, '1': 0.6358069008448598}",train
19,1,1,0.5777606126582215,"{'0': 0.42223938734177846, '1': 0.5777606126582215}",train
22,1,1,0.721873661254594,"{'0': 0.27812633874540604, '1': 0.721873661254594}",train
37,1,1,0.9102975614067594,"{'0': 0.08970243859324056, '1': 0.9102975614067594}",train
39,0,1,0.707396217807987,"{'0': 0.292603782192013, '1': 0.707396217807987}",train
41,1,1,0.8217754948397832,"{'0': 0.17822450516021682, '1': 0.8217754948397832}",train
42,1,1,0.6722731466349369,"{'0': 0.32772685336506313, '1': 0.6722731466349369}",train
47,0,1,0.7969855611646102,"{'0': 0.20301443883538983, '1': 0.7969855611646102}",train
48,1,1,0.8582941055880936,"{'0': 0.1417058944119064, '1': 0.8582941055880936}",train
52,1,1,0.8926046770866517,"{'0': 0.1073953229133483, '1': 0.8926046770866517}",train
57,1,1,0.7282835500972882,"{'0': 0.2717164499027118, '1': 0.7282835500972882}",train
58,1,1,0.8960109947426351,"{'0': 0.10398900525736487, '1': 0.8960109947426351}",train
60,1,1,0.9023752500063209,"{'0': 0.0976247499936791, '1': 0.9023752500063209}",train
62,0,1,0.711366007890839,"{'0': 0.28863399210916096, '1': 0.711366007890839}",train
70,1,1,0.6556709824002696,"{'0': 0.34432901759973045, '1': 0.6556709824002696}",train
76,1,1,0.833419358760435,"{'0': 0.16658064123956495, '1': 0.833419358760435}",train
78,1,0,0.45585665047931256,"{'0': 0.5441433495206874, '1': 0.45585665047931256}",train
80,1,1,0.888310961949567,"{'0': 0.11168903805043295, '1': 0.888310961949567}",train
90,1,1,0.8328314662808829,"{'0': 0.1671685337191171, '1': 0.8328314662808829}",train
98,1,1,0.8890468546966666,"{'0': 0.11095314530333344, '1': 0.8890468546966666}",train
104,1,1,0.8979708731414081,"{'0': 0.10202912685859189, '1': 0.8979708731414081}",train
106,1,1,0.8667125982603819,"{'0': 0.13328740173961806, '1': 0.8667125982603819}",train
110,1,1,0.9296100323707988,"{'0': 0.07038996762920124, '1': 0.9296100323707988}",train
113,1,1,0.6559476975921628,"{'0': 0.34405230240783724, '1': 0.6559476975921628}",train
115,1,1,0.8653697966044605,"{'0': 0.13463020339553955, '1': 0.8653697966044605}",train
124,1,1,0.576519770811729,"{'0': 0.423480229188271, '1': 0.576519770811729}",train
